Drug,Reac,a,drug_num,reac_num,n
PLACEBO,LIGAMENT SPRAIN,1,21,96,71094
POMALIDOMIDE,LIGAMENT SPRAIN,1,854,96,71094
PREGABALIN,LIGAMENT SPRAIN,6,935,96,71094
RIVAROXABAN,LIGAMENT SPRAIN,1,1242,96,71094
SOLRIAMFETOL,LIGAMENT SPRAIN,1,2,96,71094
SOMATROPIN,LIGAMENT SPRAIN,1,51,96,71094
SUNITINIB,LIGAMENT SPRAIN,5,397,96,71094
TAZAROTENE,LIGAMENT SPRAIN,1,5,96,71094
TOFACITINIB,LIGAMENT SPRAIN,1,703,96,71094
TRAMADOL,LIGAMENT SPRAIN,1,87,96,71094
VALACYCLOVIR,LIGAMENT SPRAIN,2,5,96,71094
ADALIMUMAB,LIMB INJURY,1,2347,195,71094
APIXABAN,LIMB INJURY,2,134,195,71094
BOSENTAN,LIMB INJURY,11,1394,195,71094
BOTULINUM TOXIN TYPE A,LIMB INJURY,1,289,195,71094
CELECOXIB,LIMB INJURY,1,144,195,71094
CERTOLIZUMAB PEGOL,LIMB INJURY,2,757,195,71094
DABIGATRAN ETEXILATE,LIMB INJURY,1,567,195,71094
DENOSUMAB,LIMB INJURY,4,955,195,71094
DIMETHYL FUMARATE,LIMB INJURY,4,1306,195,71094
ENZALUTAMIDE,LIMB INJURY,1,511,195,71094
EPOETIN ALFA,LIMB INJURY,1,105,195,71094
EPOPROSTENOL,LIMB INJURY,4,520,195,71094
ETANERCEPT,LIMB INJURY,76,18762,195,71094
ETONOGESTREL,LIMB INJURY,5,794,195,71094
EXENATIDE,LIMB INJURY,1,134,195,71094
GABAPENTIN,LIMB INJURY,2,146,195,71094
GLATIRAMER,LIMB INJURY,1,356,195,71094
IBRUTINIB,LIMB INJURY,5,474,195,71094
IBUPROFEN,LIMB INJURY,1,107,195,71094
INFLIXIMAB,LIMB INJURY,1,401,195,71094
INTERFERON BETA-1A,LIMB INJURY,4,938,195,71094
LENALIDOMIDE,LIMB INJURY,11,6018,195,71094
MACITENTAN,LIMB INJURY,3,788,195,71094
METHYLPREDNISOLONE,LIMB INJURY,1,31,195,71094
MORPHINE,LIMB INJURY,2,103,195,71094
NATALIZUMAB,LIMB INJURY,2,1621,195,71094
NILOTINIB,LIMB INJURY,2,46,195,71094
ONDANSETRON,LIMB INJURY,1,28,195,71094
OXYBATE,LIMB INJURY,6,1330,195,71094
PASIREOTIDE,LIMB INJURY,3,19,195,71094
PEGVISOMANT,LIMB INJURY,1,25,195,71094
POMALIDOMIDE,LIMB INJURY,1,854,195,71094
PREGABALIN,LIMB INJURY,6,935,195,71094
RIVAROXABAN,LIMB INJURY,3,1242,195,71094
RIVASTIGMINE,LIMB INJURY,1,14,195,71094
ROTIGOTINE,LIMB INJURY,1,6,195,71094
RUXOLITINIB,LIMB INJURY,2,431,195,71094
SAXAGLIPTIN,LIMB INJURY,1,7,195,71094
SILDENAFIL,LIMB INJURY,3,228,195,71094
SOMATROPIN,LIMB INJURY,2,51,195,71094
SUNITINIB,LIMB INJURY,1,397,195,71094
TERIFLUNOMIDE,LIMB INJURY,4,341,195,71094
TESTOSTERONE,LIMB INJURY,1,292,195,71094
TOFACITINIB,LIMB INJURY,6,703,195,71094
VALACYCLOVIR,LIMB INJURY,2,5,195,71094
ADALIMUMAB,LIMB MASS,2,2347,28,71094
DENOSUMAB,LIMB MASS,1,955,28,71094
ETANERCEPT,LIMB MASS,13,18762,28,71094
INFLIXIMAB,LIMB MASS,1,401,28,71094
INTERFERON BETA-1A,LIMB MASS,3,938,28,71094
PALIPERIDONE,LIMB MASS,1,199,28,71094
PHENYTOIN,LIMB MASS,2,21,28,71094
POMALIDOMIDE,LIMB MASS,1,854,28,71094
PREGABALIN,LIMB MASS,2,935,28,71094
RIVAROXABAN,LIMB MASS,1,1242,28,71094
SUNITINIB,LIMB MASS,1,397,28,71094
ADALIMUMAB,LIP BLISTER,1,2347,15,71094
DENOSUMAB,LIP BLISTER,1,955,15,71094
ETANERCEPT,LIP BLISTER,5,18762,15,71094
EXEMESTANE,LIP BLISTER,1,48,15,71094
INTERFERON BETA-1A,LIP BLISTER,1,938,15,71094
LENALIDOMIDE,LIP BLISTER,1,6018,15,71094
PEGINTERFERON ALFA-2B,LIP BLISTER,1,187,15,71094
PRASUGREL,LIP BLISTER,1,14,15,71094
SOFOSBUVIR,LIP BLISTER,2,293,15,71094
TOFACITINIB,LIP BLISTER,1,703,15,71094
ADALIMUMAB,LIP DRY,1,2347,25,71094
BEVACIZUMAB,LIP DRY,1,176,25,71094
DENOSUMAB,LIP DRY,1,955,25,71094
ENZALUTAMIDE,LIP DRY,1,511,25,71094
ERLOTINIB,LIP DRY,2,163,25,71094
ETANERCEPT,LIP DRY,3,18762,25,71094
IMATINIB,LIP DRY,1,29,25,71094
ISOTRETINOIN,LIP DRY,8,233,25,71094
LENALIDOMIDE,LIP DRY,2,6018,25,71094
LISINOPRIL,LIP DRY,1,48,25,71094
PEGVISOMANT,LIP DRY,1,25,25,71094
RITUXIMAB,LIP DRY,1,116,25,71094
SOLIFENACIN,LIP DRY,1,19,25,71094
TOFACITINIB,LIP DRY,1,703,25,71094
ADALIMUMAB,LIP PRURITUS,1,2347,4,71094
ETANERCEPT,LIP PRURITUS,1,18762,4,71094
IODIXANOL,LIP PRURITUS,1,44,4,71094
IOPROMIDE,LIP PRURITUS,1,14,4,71094
ADALIMUMAB,LIP SWELLING,4,2347,143,71094
AFATINIB,LIP SWELLING,4,115,143,71094
ALBUTEROL,LIP SWELLING,1,101,143,71094
BIMATOPROST,LIP SWELLING,1,69,143,71094
BOSUTINIB,LIP SWELLING,1,116,143,71094
BOTULINUM TOXIN TYPE A,LIP SWELLING,4,289,143,71094
BUDESONIDE,LIP SWELLING,1,13,143,71094
CANAGLIFLOZIN,LIP SWELLING,1,241,143,71094
CELECOXIB,LIP SWELLING,2,144,143,71094
CERTOLIZUMAB PEGOL,LIP SWELLING,6,757,143,71094
CLOBAZAM,LIP SWELLING,1,13,143,71094
COLESEVELAM,LIP SWELLING,1,73,143,71094
DALBAVANCIN,LIP SWELLING,1,15,143,71094
DENOSUMAB,LIP SWELLING,6,955,143,71094
DESVENLAFAXINE,LIP SWELLING,1,52,143,71094
DIMETHYL FUMARATE,LIP SWELLING,5,1306,143,71094
DIPHENHYDRAMINE,LIP SWELLING,1,16,143,71094
DOCETAXEL,LIP SWELLING,1,51,143,71094
DOXYCYCLINE,LIP SWELLING,2,7,143,71094
ENZALUTAMIDE,LIP SWELLING,2,511,143,71094
ETANERCEPT,LIP SWELLING,27,18762,143,71094
ETONOGESTREL,LIP SWELLING,1,794,143,71094
GADOBENATE,LIP SWELLING,1,82,143,71094
GADOBUTROL,LIP SWELLING,2,143,143,71094
GLATIRAMER,LIP SWELLING,8,356,143,71094
GOLIMUMAB,LIP SWELLING,1,136,143,71094
GUAIFENESIN,LIP SWELLING,1,5,143,71094
IBRUTINIB,LIP SWELLING,1,474,143,71094
IMMUNOGLOBULIN G,LIP SWELLING,1,150,143,71094
INFLIXIMAB,LIP SWELLING,2,401,143,71094
IOHEXOL,LIP SWELLING,2,105,143,71094
IOVERSOL,LIP SWELLING,1,22,143,71094
LENALIDOMIDE,LIP SWELLING,7,6018,143,71094
LEVONORGESTREL,LIP SWELLING,1,534,143,71094
LEVOTHYROXINE,LIP SWELLING,1,62,143,71094
LISINOPRIL,LIP SWELLING,3,48,143,71094
LORCASERIN,LIP SWELLING,1,125,143,71094
MACITENTAN,LIP SWELLING,2,788,143,71094
METHOTREXATE,LIP SWELLING,1,78,143,71094
MINOCYCLINE,LIP SWELLING,2,25,143,71094
MIRABEGRON,LIP SWELLING,1,41,143,71094
MODAFINIL,LIP SWELLING,1,3,143,71094
MOMETASONE,LIP SWELLING,1,101,143,71094
MONTELUKAST,LIP SWELLING,1,16,143,71094
OMALIZUMAB,LIP SWELLING,5,297,143,71094
OSPEMIFENE,LIP SWELLING,1,102,143,71094
PD-1/PD-L1_Other,LIP SWELLING,1,76,143,71094
PEGINTERFERON ALFA-2A,LIP SWELLING,1,70,143,71094
POMALIDOMIDE,LIP SWELLING,1,854,143,71094
POSACONAZOLE,LIP SWELLING,1,17,143,71094
POTASSIUM CHLORIDE,LIP SWELLING,1,5,143,71094
PREGABALIN,LIP SWELLING,1,935,143,71094
RITUXIMAB,LIP SWELLING,3,116,143,71094
SILODOSIN,LIP SWELLING,1,2,143,71094
SIMEPREVIR,LIP SWELLING,2,98,143,71094
SITAGLIPTIN,LIP SWELLING,2,140,143,71094
SODIUM FERRIC GLUCONATE COMPLEX,LIP SWELLING,3,22,143,71094
SOFOSBUVIR,LIP SWELLING,1,293,143,71094
SORAFENIB,LIP SWELLING,1,134,143,71094
TADALAFIL,LIP SWELLING,1,23,143,71094
TIOTROPIUM,LIP SWELLING,1,454,143,71094
ADALIMUMAB,LIP ULCERATION,1,2347,3,71094
BOSUTINIB,LIP ULCERATION,1,116,3,71094
SOMATROPIN,LIP ULCERATION,1,51,3,71094
ADALIMUMAB,LISTLESS,1,2347,12,71094
AFATINIB,LISTLESS,1,115,12,71094
CARFILZOMIB,LISTLESS,1,349,12,71094
CORTICOTROPIN,LISTLESS,1,41,12,71094
LENALIDOMIDE,LISTLESS,2,6018,12,71094
OXYBATE,LISTLESS,2,1330,12,71094
RUXOLITINIB,LISTLESS,4,431,12,71094
ADALIMUMAB,LIVER INJURY,2,2347,20,71094
AFATINIB,LIVER INJURY,1,115,20,71094
BOSENTAN,LIVER INJURY,1,1394,20,71094
CANAGLIFLOZIN,LIVER INJURY,2,241,20,71094
DOLUTEGRAVIR,LIVER INJURY,1,11,20,71094
ENOXAPARIN,LIVER INJURY,1,40,20,71094
FINGOLIMOD,LIVER INJURY,1,1158,20,71094
INDOMETHACIN,LIVER INJURY,1,5,20,71094
INTERFERON BETA-1A,LIVER INJURY,1,938,20,71094
LENVATINIB,LIVER INJURY,1,10,20,71094
NATALIZUMAB,LIVER INJURY,2,1621,20,71094
OXYBUTYNIN,LIVER INJURY,1,63,20,71094
PREGABALIN,LIVER INJURY,3,935,20,71094
RITONAVIR,LIVER INJURY,1,29,20,71094
SUNITINIB,LIVER INJURY,1,397,20,71094
ADALIMUMAB,LOCAL REACTION,1,2347,4,71094
BORTEZOMIB,LOCAL REACTION,1,173,4,71094
ETANERCEPT,LOCAL REACTION,1,18762,4,71094
OXYBUTYNIN,LOCAL REACTION,1,63,4,71094
ADALIMUMAB,LOOSE TOOTH,1,2347,21,71094
CERTOLIZUMAB PEGOL,LOOSE TOOTH,1,757,21,71094
DENOSUMAB,LOOSE TOOTH,10,955,21,71094
"ESTROGENS, CONJUGATED (USP)",LOOSE TOOTH,1,41,21,71094
ETANERCEPT,LOOSE TOOTH,3,18762,21,71094
HYDROGEN PEROXIDE,LOOSE TOOTH,1,1,21,71094
PREGABALIN,LOOSE TOOTH,1,935,21,71094
SUNITINIB,LOOSE TOOTH,3,397,21,71094
ADALIMUMAB,LOWER GASTROINTESTINAL HAEMORRHAGE,2,2347,111,71094
ASPIRIN,LOWER GASTROINTESTINAL HAEMORRHAGE,43,842,111,71094
CELECOXIB,LOWER GASTROINTESTINAL HAEMORRHAGE,1,144,111,71094
Combined_RCC,LOWER GASTROINTESTINAL HAEMORRHAGE,1,15,111,71094
DABIGATRAN ETEXILATE,LOWER GASTROINTESTINAL HAEMORRHAGE,41,567,111,71094
ECULIZUMAB,LOWER GASTROINTESTINAL HAEMORRHAGE,1,65,111,71094
IBRUTINIB,LOWER GASTROINTESTINAL HAEMORRHAGE,1,474,111,71094
NAPROXEN,LOWER GASTROINTESTINAL HAEMORRHAGE,1,38,111,71094
POMALIDOMIDE,LOWER GASTROINTESTINAL HAEMORRHAGE,1,854,111,71094
REGORAFENIB,LOWER GASTROINTESTINAL HAEMORRHAGE,1,115,111,71094
RIVAROXABAN,LOWER GASTROINTESTINAL HAEMORRHAGE,13,1242,111,71094
SILDENAFIL,LOWER GASTROINTESTINAL HAEMORRHAGE,1,228,111,71094
TRASTUZUMAB,LOWER GASTROINTESTINAL HAEMORRHAGE,1,67,111,71094
WARFARIN,LOWER GASTROINTESTINAL HAEMORRHAGE,3,42,111,71094
ADALIMUMAB,LOWER LIMB FRACTURE,5,2347,119,71094
BOSENTAN,LOWER LIMB FRACTURE,6,1394,119,71094
CARFILZOMIB,LOWER LIMB FRACTURE,1,349,119,71094
CELECOXIB,LOWER LIMB FRACTURE,1,144,119,71094
CERTOLIZUMAB PEGOL,LOWER LIMB FRACTURE,1,757,119,71094
DALFAMPRIDINE,LOWER LIMB FRACTURE,1,122,119,71094
DENOSUMAB,LOWER LIMB FRACTURE,2,955,119,71094
DIMETHYL FUMARATE,LOWER LIMB FRACTURE,9,1306,119,71094
ENZALUTAMIDE,LOWER LIMB FRACTURE,1,511,119,71094
EPOPROSTENOL,LOWER LIMB FRACTURE,1,520,119,71094
ETANERCEPT,LOWER LIMB FRACTURE,22,18762,119,71094
FINGOLIMOD,LOWER LIMB FRACTURE,1,1158,119,71094
GABAPENTIN,LOWER LIMB FRACTURE,1,146,119,71094
INSULIN GLARGINE,LOWER LIMB FRACTURE,1,58,119,71094
INTERFERON BETA-1A,LOWER LIMB FRACTURE,4,938,119,71094
INTERFERON BETA-1B,LOWER LIMB FRACTURE,1,297,119,71094
LENALIDOMIDE,LOWER LIMB FRACTURE,12,6018,119,71094
LEVETIRACETAM,LOWER LIMB FRACTURE,1,60,119,71094
LISDEXAMFETAMINE,LOWER LIMB FRACTURE,1,93,119,71094
MACITENTAN,LOWER LIMB FRACTURE,3,788,119,71094
MYCOPHENOLATE MOFETIL,LOWER LIMB FRACTURE,1,45,119,71094
NATALIZUMAB,LOWER LIMB FRACTURE,12,1621,119,71094
OXYBATE,LOWER LIMB FRACTURE,2,1330,119,71094
OXYCODONE,LOWER LIMB FRACTURE,1,250,119,71094
POMALIDOMIDE,LOWER LIMB FRACTURE,3,854,119,71094
PREGABALIN,LOWER LIMB FRACTURE,10,935,119,71094
ROTIGOTINE,LOWER LIMB FRACTURE,1,6,119,71094
RUXOLITINIB,LOWER LIMB FRACTURE,1,431,119,71094
SILDENAFIL,LOWER LIMB FRACTURE,2,228,119,71094
SITAGLIPTIN,LOWER LIMB FRACTURE,1,140,119,71094
SOMATROPIN,LOWER LIMB FRACTURE,1,51,119,71094
SUNITINIB,LOWER LIMB FRACTURE,3,397,119,71094
TAZAROTENE,LOWER LIMB FRACTURE,1,5,119,71094
TERIFLUNOMIDE,LOWER LIMB FRACTURE,1,341,119,71094
TIOTROPIUM,LOWER LIMB FRACTURE,1,454,119,71094
TOFACITINIB,LOWER LIMB FRACTURE,2,703,119,71094
TREPROSTINIL,LOWER LIMB FRACTURE,1,352,119,71094
ADALIMUMAB,LUMBAR SPINAL STENOSIS,1,2347,17,71094
DENOSUMAB,LUMBAR SPINAL STENOSIS,2,955,17,71094
ETANERCEPT,LUMBAR SPINAL STENOSIS,1,18762,17,71094
EVEROLIMUS,LUMBAR SPINAL STENOSIS,1,130,17,71094
INTERFERON BETA-1A,LUMBAR SPINAL STENOSIS,4,938,17,71094
LENALIDOMIDE,LUMBAR SPINAL STENOSIS,2,6018,17,71094
LEUPROLIDE,LUMBAR SPINAL STENOSIS,1,209,17,71094
NATALIZUMAB,LUMBAR SPINAL STENOSIS,1,1621,17,71094
SIPULEUCEL-T,LUMBAR SPINAL STENOSIS,2,158,17,71094
SITAGLIPTIN,LUMBAR SPINAL STENOSIS,1,140,17,71094
TIOTROPIUM,LUMBAR SPINAL STENOSIS,1,454,17,71094
ADALIMUMAB,LUMBAR VERTEBRAL FRACTURE,2,2347,20,71094
DENOSUMAB,LUMBAR VERTEBRAL FRACTURE,2,955,20,71094
DIMETHYL FUMARATE,LUMBAR VERTEBRAL FRACTURE,1,1306,20,71094
ETANERCEPT,LUMBAR VERTEBRAL FRACTURE,8,18762,20,71094
INTERFERON BETA-1A,LUMBAR VERTEBRAL FRACTURE,1,938,20,71094
LENALIDOMIDE,LUMBAR VERTEBRAL FRACTURE,1,6018,20,71094
MACITENTAN,LUMBAR VERTEBRAL FRACTURE,1,788,20,71094
NATALIZUMAB,LUMBAR VERTEBRAL FRACTURE,1,1621,20,71094
PIOGLITAZONE,LUMBAR VERTEBRAL FRACTURE,2,23,20,71094
SUNITINIB,LUMBAR VERTEBRAL FRACTURE,1,397,20,71094
ADALIMUMAB,LUNG INFILTRATION,2,2347,30,71094
ARIPIPRAZOLE,LUNG INFILTRATION,1,167,30,71094
AZACITIDINE,LUNG INFILTRATION,2,42,30,71094
BORTEZOMIB,LUNG INFILTRATION,1,173,30,71094
CLOFARABINE,LUNG INFILTRATION,1,12,30,71094
DABIGATRAN ETEXILATE,LUNG INFILTRATION,3,567,30,71094
DASATINIB,LUNG INFILTRATION,1,149,30,71094
ENZALUTAMIDE,LUNG INFILTRATION,1,511,30,71094
ERLOTINIB,LUNG INFILTRATION,1,163,30,71094
ETANERCEPT,LUNG INFILTRATION,1,18762,30,71094
EVEROLIMUS,LUNG INFILTRATION,2,130,30,71094
FLUDARABINE,LUNG INFILTRATION,1,7,30,71094
FONDAPARINUX,LUNG INFILTRATION,1,4,30,71094
IBRUTINIB,LUNG INFILTRATION,2,474,30,71094
LAMOTRIGINE,LUNG INFILTRATION,1,58,30,71094
LAPATINIB,LUNG INFILTRATION,1,30,30,71094
LENALIDOMIDE,LUNG INFILTRATION,1,6018,30,71094
POMALIDOMIDE,LUNG INFILTRATION,5,854,30,71094
SUNITINIB,LUNG INFILTRATION,1,397,30,71094
TREPROSTINIL,LUNG INFILTRATION,1,352,30,71094
ADALIMUMAB,LUPUS-LIKE SYNDROME,17,2347,38,71094
CERTOLIZUMAB PEGOL,LUPUS-LIKE SYNDROME,2,757,38,71094
DENOSUMAB,LUPUS-LIKE SYNDROME,1,955,38,71094
ETANERCEPT,LUPUS-LIKE SYNDROME,10,18762,38,71094
INFLIXIMAB,LUPUS-LIKE SYNDROME,8,401,38,71094
ADALIMUMAB,LYME DISEASE,3,2347,31,71094
BOSENTAN,LYME DISEASE,1,1394,31,71094
CERTOLIZUMAB PEGOL,LYME DISEASE,2,757,31,71094
ETANERCEPT,LYME DISEASE,9,18762,31,71094
FINGOLIMOD,LYME DISEASE,3,1158,31,71094
INTERFERON BETA-1A,LYME DISEASE,1,938,31,71094
ISOTRETINOIN,LYME DISEASE,1,233,31,71094
MACITENTAN,LYME DISEASE,1,788,31,71094
OXYBATE,LYME DISEASE,3,1330,31,71094
PALBOCICLIB,LYME DISEASE,2,18,31,71094
PHENYTOIN,LYME DISEASE,3,21,31,71094
RUXOLITINIB,LYME DISEASE,1,431,31,71094
SOMATROPIN,LYME DISEASE,1,51,31,71094
ADALIMUMAB,LYMPH GLAND INFECTION,2,2347,2,71094
ADALIMUMAB,LYMPH NODE CALCIFICATION,1,2347,1,71094
ADALIMUMAB,LYMPHADENOPATHY MEDIASTINAL,1,2347,7,71094
ETANERCEPT,LYMPHADENOPATHY MEDIASTINAL,2,18762,7,71094
IDELALISIB,LYMPHADENOPATHY MEDIASTINAL,1,62,7,71094
LENALIDOMIDE,LYMPHADENOPATHY MEDIASTINAL,1,6018,7,71094
OCTREOTIDE,LYMPHADENOPATHY MEDIASTINAL,1,14,7,71094
OXYBATE,LYMPHADENOPATHY MEDIASTINAL,1,1330,7,71094
ADALIMUMAB,LYMPHOCYTIC INFILTRATION,1,2347,1,71094
ADALIMUMAB,LYMPHOMATOID PAPULOSIS,1,2347,1,71094
ADALIMUMAB,MACULAR FIBROSIS,1,2347,4,71094
ETANERCEPT,MACULAR FIBROSIS,3,18762,4,71094
ADALIMUMAB,MACULAR HOLE,1,2347,15,71094
BOSENTAN,MACULAR HOLE,1,1394,15,71094
DEXAMETHASONE,MACULAR HOLE,2,49,15,71094
ERLOTINIB,MACULAR HOLE,1,163,15,71094
ETANERCEPT,MACULAR HOLE,1,18762,15,71094
LINAGLIPTIN,MACULAR HOLE,1,92,15,71094
OCRIPLASMIN,MACULAR HOLE,7,47,15,71094
TACROLIMUS,MACULAR HOLE,1,83,15,71094
ADALIMUMAB,MALNUTRITION,11,2347,68,71094
APREPITANT,MALNUTRITION,1,24,68,71094
BACLOFEN,MALNUTRITION,2,89,68,71094
BOSENTAN,MALNUTRITION,1,1394,68,71094
BOSUTINIB,MALNUTRITION,1,116,68,71094
DENOSUMAB,MALNUTRITION,5,955,68,71094
DIMETHYL FUMARATE,MALNUTRITION,1,1306,68,71094
DOXORUBICIN,MALNUTRITION,1,55,68,71094
ELTROMBOPAG,MALNUTRITION,2,32,68,71094
ENZALUTAMIDE,MALNUTRITION,1,511,68,71094
EPOPROSTENOL,MALNUTRITION,1,520,68,71094
ETANERCEPT,MALNUTRITION,2,18762,68,71094
IBRUTINIB,MALNUTRITION,1,474,68,71094
INFLIXIMAB,MALNUTRITION,1,401,68,71094
INTERFERON BETA-1A,MALNUTRITION,2,938,68,71094
LAPATINIB,MALNUTRITION,1,30,68,71094
LENALIDOMIDE,MALNUTRITION,6,6018,68,71094
LEUPROLIDE,MALNUTRITION,1,209,68,71094
MACITENTAN,MALNUTRITION,1,788,68,71094
MEROPENEM,MALNUTRITION,1,3,68,71094
NATALIZUMAB,MALNUTRITION,2,1621,68,71094
OSIMERTINIB,MALNUTRITION,1,1,68,71094
POMALIDOMIDE,MALNUTRITION,1,854,68,71094
PONATINIB,MALNUTRITION,2,40,68,71094
PRALATREXATE,MALNUTRITION,1,2,68,71094
PREGABALIN,MALNUTRITION,10,935,68,71094
SIPULEUCEL-T,MALNUTRITION,2,158,68,71094
SORAFENIB,MALNUTRITION,1,134,68,71094
TREPROSTINIL,MALNUTRITION,1,352,68,71094
VISMODEGIB,MALNUTRITION,2,50,68,71094
WARFARIN,MALNUTRITION,2,42,68,71094
ADALIMUMAB,MASS,6,2347,110,71094
APIXABAN,MASS,1,134,110,71094
BACLOFEN,MASS,1,89,110,71094
BIMATOPROST,MASS,1,69,110,71094
BOTULINUM TOXIN TYPE A,MASS,4,289,110,71094
CARVEDILOL,MASS,1,7,110,71094
CERTOLIZUMAB PEGOL,MASS,1,757,110,71094
DAPAGLIFLOZIN,MASS,1,54,110,71094
DENOSUMAB,MASS,3,955,110,71094
DIMETHYL FUMARATE,MASS,1,1306,110,71094
ENOXAPARIN,MASS,1,40,110,71094
EPOETIN ALFA,MASS,3,105,110,71094
ETANERCEPT,MASS,55,18762,110,71094
EXENATIDE,MASS,1,134,110,71094
GANIRELIX,MASS,1,3,110,71094
INFLIXIMAB,MASS,1,401,110,71094
INTERFERON BETA-1A,MASS,1,938,110,71094
INTERFERON BETA-1B,MASS,2,297,110,71094
LENALIDOMIDE,MASS,3,6018,110,71094
MIRABEGRON,MASS,1,41,110,71094
MOMETASONE,MASS,1,101,110,71094
NATALIZUMAB,MASS,2,1621,110,71094
OXYCODONE,MASS,1,250,110,71094
PREGABALIN,MASS,1,935,110,71094
RIVAROXABAN,MASS,2,1242,110,71094
RUXOLITINIB,MASS,5,431,110,71094
SOMATROPIN,MASS,3,51,110,71094
SORAFENIB,MASS,1,134,110,71094
TERIFLUNOMIDE,MASS,3,341,110,71094
USTEKINUMAB,MASS,1,248,110,71094
ZOLEDRONIC ACID,MASS,1,44,110,71094
ADALIMUMAB,MASTICATION DISORDER,1,2347,15,71094
BOTULINUM TOXIN TYPE A,MASTICATION DISORDER,3,289,15,71094
DENOSUMAB,MASTICATION DISORDER,2,955,15,71094
DIMETHYL FUMARATE,MASTICATION DISORDER,1,1306,15,71094
ETANERCEPT,MASTICATION DISORDER,4,18762,15,71094
LENALIDOMIDE,MASTICATION DISORDER,1,6018,15,71094
MONTELUKAST,MASTICATION DISORDER,1,16,15,71094
SUNITINIB,MASTICATION DISORDER,2,397,15,71094
ADALIMUMAB,MEASLES,1,2347,3,71094
HYDROMORPHONE,MEASLES,1,17,3,71094
OXYBATE,MEASLES,1,1330,3,71094
ADALIMUMAB,MEDIASTINAL MASS,1,2347,2,71094
BEVACIZUMAB,MEDIASTINAL MASS,1,176,2,71094
ADALIMUMAB,MELANOCYTIC HYPERPLASIA,1,2347,1,71094
ADALIMUMAB,MEMORY IMPAIRMENT,7,2347,673,71094
AFATINIB,MEMORY IMPAIRMENT,4,115,673,71094
ALPROSTADIL,MEMORY IMPAIRMENT,1,1,673,71094
APIXABAN,MEMORY IMPAIRMENT,1,134,673,71094
APREMILAST,MEMORY IMPAIRMENT,8,1067,673,71094
ARIPIPRAZOLE,MEMORY IMPAIRMENT,1,167,673,71094
ATENOLOL,MEMORY IMPAIRMENT,1,24,673,71094
ATORVASTATIN,MEMORY IMPAIRMENT,1,62,673,71094
AXITINIB,MEMORY IMPAIRMENT,2,143,673,71094
BACLOFEN,MEMORY IMPAIRMENT,2,89,673,71094
BEVACIZUMAB,MEMORY IMPAIRMENT,1,176,673,71094
BOSENTAN,MEMORY IMPAIRMENT,7,1394,673,71094
BOSUTINIB,MEMORY IMPAIRMENT,2,116,673,71094
BUPRENORPHINE,MEMORY IMPAIRMENT,1,189,673,71094
CABOZANTINIB,MEMORY IMPAIRMENT,2,113,673,71094
CARFILZOMIB,MEMORY IMPAIRMENT,3,349,673,71094
CARVEDILOL,MEMORY IMPAIRMENT,1,7,673,71094
CELECOXIB,MEMORY IMPAIRMENT,2,144,673,71094
CERTOLIZUMAB PEGOL,MEMORY IMPAIRMENT,4,757,673,71094
CIPROFLOXACIN,MEMORY IMPAIRMENT,1,26,673,71094
CLOBAZAM,MEMORY IMPAIRMENT,2,13,673,71094
CLOZAPINE,MEMORY IMPAIRMENT,2,187,673,71094
CRIZOTINIB,MEMORY IMPAIRMENT,4,171,673,71094
CTLA-4_MEL,MEMORY IMPAIRMENT,1,125,673,71094
DACOMITINIB,MEMORY IMPAIRMENT,1,2,673,71094
DALFAMPRIDINE,MEMORY IMPAIRMENT,9,122,673,71094
DASATINIB,MEMORY IMPAIRMENT,1,149,673,71094
DENOSUMAB,MEMORY IMPAIRMENT,5,955,673,71094
DESVENLAFAXINE,MEMORY IMPAIRMENT,2,52,673,71094
DIAZEPAM,MEMORY IMPAIRMENT,1,39,673,71094
DIMETHYL FUMARATE,MEMORY IMPAIRMENT,45,1306,673,71094
DOCETAXEL,MEMORY IMPAIRMENT,1,51,673,71094
DULOXETINE,MEMORY IMPAIRMENT,6,124,673,71094
ELTROMBOPAG,MEMORY IMPAIRMENT,2,32,673,71094
ENOXAPARIN,MEMORY IMPAIRMENT,1,40,673,71094
ENZALUTAMIDE,MEMORY IMPAIRMENT,7,511,673,71094
EPOPROSTENOL,MEMORY IMPAIRMENT,10,520,673,71094
ERLOTINIB,MEMORY IMPAIRMENT,1,163,673,71094
ETANERCEPT,MEMORY IMPAIRMENT,136,18762,673,71094
EVEROLIMUS,MEMORY IMPAIRMENT,2,130,673,71094
EXEMESTANE,MEMORY IMPAIRMENT,3,48,673,71094
FENTANYL,MEMORY IMPAIRMENT,1,204,673,71094
FINGOLIMOD,MEMORY IMPAIRMENT,30,1158,673,71094
GABAPENTIN,MEMORY IMPAIRMENT,5,146,673,71094
GADOBENATE,MEMORY IMPAIRMENT,1,82,673,71094
GLATIRAMER,MEMORY IMPAIRMENT,1,356,673,71094
IBRUTINIB,MEMORY IMPAIRMENT,2,474,673,71094
ILOPROST,MEMORY IMPAIRMENT,2,216,673,71094
INSULIN LISPRO,MEMORY IMPAIRMENT,1,70,673,71094
INTERFERON ALFA-2B,MEMORY IMPAIRMENT,1,13,673,71094
INTERFERON BETA-1A,MEMORY IMPAIRMENT,32,938,673,71094
INTERFERON BETA-1B,MEMORY IMPAIRMENT,5,297,673,71094
LACOSAMIDE,MEMORY IMPAIRMENT,3,67,673,71094
