Drug,Reac,a,drug_num,reac_num,n
ADALIMUMAB,GASTRIC DISORDER,3,3991,193,95942
ALPRAZOLAM,GASTRIC DISORDER,1,187,193,95942
APREMILAST,GASTRIC DISORDER,7,1141,193,95942
BEVACIZUMAB,GASTRIC DISORDER,1,700,193,95942
BOSENTAN,GASTRIC DISORDER,1,753,193,95942
CELECOXIB,GASTRIC DISORDER,3,114,193,95942
CERTOLIZUMAB PEGOL,GASTRIC DISORDER,3,1394,193,95942
CIPROFLOXACIN,GASTRIC DISORDER,1,159,193,95942
CLOPIDOGREL,GASTRIC DISORDER,2,115,193,95942
CLOZAPINE,GASTRIC DISORDER,1,878,193,95942
CYCLOPHOSPHAMIDE,GASTRIC DISORDER,1,95,193,95942
DABIGATRAN,GASTRIC DISORDER,1,16,193,95942
DASATINIB,GASTRIC DISORDER,1,156,193,95942
DENOSUMAB,GASTRIC DISORDER,1,824,193,95942
DICLOFENAC,GASTRIC DISORDER,2,182,193,95942
DIMETHYL FUMARATE,GASTRIC DISORDER,32,1839,193,95942
DOLUTEGRAVIR,GASTRIC DISORDER,1,105,193,95942
EPOPROSTENOL,GASTRIC DISORDER,1,483,193,95942
ETANERCEPT,GASTRIC DISORDER,23,16012,193,95942
EVOLOCUMAB,GASTRIC DISORDER,1,5,193,95942
FINGOLIMOD,GASTRIC DISORDER,3,2302,193,95942
GABAPENTIN,GASTRIC DISORDER,1,251,193,95942
IBUPROFEN,GASTRIC DISORDER,1,271,193,95942
ILOPROST,GASTRIC DISORDER,1,193,193,95942
IMATINIB,GASTRIC DISORDER,1,162,193,95942
INTERFERON BETA-1A,GASTRIC DISORDER,6,1137,193,95942
INTERFERON BETA-1B,GASTRIC DISORDER,2,432,193,95942
LENALIDOMIDE,GASTRIC DISORDER,6,2170,193,95942
LEVONORGESTREL,GASTRIC DISORDER,1,707,193,95942
LEVOTHYROXINE,GASTRIC DISORDER,1,87,193,95942
LISDEXAMFETAMINE,GASTRIC DISORDER,1,109,193,95942
MACITENTAN,GASTRIC DISORDER,4,487,193,95942
NATALIZUMAB,GASTRIC DISORDER,8,2137,193,95942
NILOTINIB,GASTRIC DISORDER,1,406,193,95942
OCTREOTIDE,GASTRIC DISORDER,11,596,193,95942
OLMESARTAN,GASTRIC DISORDER,1,34,193,95942
OMALIZUMAB,GASTRIC DISORDER,3,1121,193,95942
OSELTAMIVIR,GASTRIC DISORDER,2,39,193,95942
OXYBATE,GASTRIC DISORDER,1,1582,193,95942
OXYCODONE,GASTRIC DISORDER,1,313,193,95942
PAZOPANIB,GASTRIC DISORDER,2,188,193,95942
PEGINTERFERON ALFA-2A,GASTRIC DISORDER,1,313,193,95942
PEGVISOMANT,GASTRIC DISORDER,1,33,193,95942
PENTOSAN POLYSULFATE,GASTRIC DISORDER,1,2,193,95942
PERTUZUMAB,GASTRIC DISORDER,4,176,193,95942
PONATINIB,GASTRIC DISORDER,1,80,193,95942
PREGABALIN,GASTRIC DISORDER,4,824,193,95942
RANITIDINE,GASTRIC DISORDER,4,188,193,95942
REGADENOSON,GASTRIC DISORDER,1,33,193,95942
RITUXIMAB,GASTRIC DISORDER,4,755,193,95942
RIVAROXABAN,GASTRIC DISORDER,1,959,193,95942
RUXOLITINIB,GASTRIC DISORDER,1,203,193,95942
SIMEPREVIR,GASTRIC DISORDER,1,835,193,95942
SOFOSBUVIR,GASTRIC DISORDER,1,693,193,95942
SUNITINIB,GASTRIC DISORDER,3,301,193,95942
TERIFLUNOMIDE,GASTRIC DISORDER,9,495,193,95942
TOCILIZUMAB,GASTRIC DISORDER,6,788,193,95942
TOFACITINIB,GASTRIC DISORDER,3,667,193,95942
TRASTUZUMAB,GASTRIC DISORDER,1,428,193,95942
ZOLEDRONIC ACID,GASTRIC DISORDER,1,310,193,95942
ADALIMUMAB,GASTRIC HAEMORRHAGE,4,3991,95,95942
ASPIRIN,GASTRIC HAEMORRHAGE,8,294,95,95942
AZATHIOPRINE,GASTRIC HAEMORRHAGE,1,28,95,95942
BLINATUMOMAB,GASTRIC HAEMORRHAGE,1,13,95,95942
CAPECITABINE,GASTRIC HAEMORRHAGE,2,205,95,95942
CLOFARABINE,GASTRIC HAEMORRHAGE,1,36,95,95942
CLOZAPINE,GASTRIC HAEMORRHAGE,1,878,95,95942
CORTICOTROPIN,GASTRIC HAEMORRHAGE,1,48,95,95942
CTLA-4,GASTRIC HAEMORRHAGE,3,25,95,95942
DABIGATRAN,GASTRIC HAEMORRHAGE,5,16,95,95942
DICLOFENAC,GASTRIC HAEMORRHAGE,3,182,95,95942
DIMETHYL FUMARATE,GASTRIC HAEMORRHAGE,3,1839,95,95942
ENOXAPARIN,GASTRIC HAEMORRHAGE,1,105,95,95942
ETANERCEPT,GASTRIC HAEMORRHAGE,2,16012,95,95942
EVEROLIMUS,GASTRIC HAEMORRHAGE,3,484,95,95942
FINGOLIMOD,GASTRIC HAEMORRHAGE,3,2302,95,95942
HEPARIN,GASTRIC HAEMORRHAGE,2,34,95,95942
IBRUTINIB,GASTRIC HAEMORRHAGE,3,250,95,95942
IBUPROFEN,GASTRIC HAEMORRHAGE,7,271,95,95942
IMMUNOGLOBULIN G,GASTRIC HAEMORRHAGE,1,206,95,95942
LISINOPRIL,GASTRIC HAEMORRHAGE,1,239,95,95942
MELOXICAM,GASTRIC HAEMORRHAGE,1,26,95,95942
NAPROXEN,GASTRIC HAEMORRHAGE,10,135,95,95942
OXYBATE,GASTRIC HAEMORRHAGE,1,1582,95,95942
PAZOPANIB,GASTRIC HAEMORRHAGE,1,188,95,95942
PEGFILGRASTIM,GASTRIC HAEMORRHAGE,1,210,95,95942
PEGINTERFERON ALFA-2A,GASTRIC HAEMORRHAGE,1,313,95,95942
RIVAROXABAN,GASTRIC HAEMORRHAGE,1,959,95,95942
RUXOLITINIB,GASTRIC HAEMORRHAGE,4,203,95,95942
SULINDAC,GASTRIC HAEMORRHAGE,1,1,95,95942
SUNITINIB,GASTRIC HAEMORRHAGE,1,301,95,95942
TICAGRELOR,GASTRIC HAEMORRHAGE,2,224,95,95942
TOCILIZUMAB,GASTRIC HAEMORRHAGE,2,788,95,95942
TRASTUZUMAB,GASTRIC HAEMORRHAGE,2,428,95,95942
WARFARIN,GASTRIC HAEMORRHAGE,11,110,95,95942
ADALIMUMAB,GASTRIC HYPERMOTILITY,1,3991,1,95942
ADALIMUMAB,GASTRIC INFECTION,1,3991,26,95942
BOSENTAN,GASTRIC INFECTION,1,753,26,95942
DIMETHYL FUMARATE,GASTRIC INFECTION,1,1839,26,95942
ETANERCEPT,GASTRIC INFECTION,6,16012,26,95942
ETONOGESTREL,GASTRIC INFECTION,1,886,26,95942
INFLIXIMAB,GASTRIC INFECTION,1,1644,26,95942
LEVONORGESTREL,GASTRIC INFECTION,1,707,26,95942
NATALIZUMAB,GASTRIC INFECTION,1,2137,26,95942
PERTUZUMAB,GASTRIC INFECTION,5,176,26,95942
POMALIDOMIDE,GASTRIC INFECTION,1,525,26,95942
RITUXIMAB,GASTRIC INFECTION,4,755,26,95942
TOCILIZUMAB,GASTRIC INFECTION,2,788,26,95942
TOFACITINIB,GASTRIC INFECTION,1,667,26,95942
ADALIMUMAB,GASTRIC MUCOSA ERYTHEMA,2,3991,5,95942
IBUPROFEN,GASTRIC MUCOSA ERYTHEMA,2,271,5,95942
METHOTREXATE,GASTRIC MUCOSA ERYTHEMA,1,395,5,95942
ADALIMUMAB,GASTRIC MUCOSAL HYPERTROPHY,1,3991,2,95942
RUXOLITINIB,GASTRIC MUCOSAL HYPERTROPHY,1,203,2,95942
ADALIMUMAB,GASTRIC MUCOSAL LESION,1,3991,3,95942
LANREOTIDE,GASTRIC MUCOSAL LESION,1,135,3,95942
MESALAMINE,GASTRIC MUCOSAL LESION,1,56,3,95942
ADALIMUMAB,GASTRIC PERFORATION,1,3991,31,95942
BEVACIZUMAB,GASTRIC PERFORATION,2,700,31,95942
CERITINIB,GASTRIC PERFORATION,2,125,31,95942
CYCLOSPORINE,GASTRIC PERFORATION,3,157,31,95942
DICLOFENAC,GASTRIC PERFORATION,2,182,31,95942
FLUOROURACIL,GASTRIC PERFORATION,1,192,31,95942
LENALIDOMIDE,GASTRIC PERFORATION,1,2170,31,95942
NATALIZUMAB,GASTRIC PERFORATION,1,2137,31,95942
OMALIZUMAB,GASTRIC PERFORATION,8,1121,31,95942
PAZOPANIB,GASTRIC PERFORATION,1,188,31,95942
PEGFILGRASTIM,GASTRIC PERFORATION,2,210,31,95942
ROMIPLOSTIM,GASTRIC PERFORATION,2,99,31,95942
TRASTUZUMAB,GASTRIC PERFORATION,5,428,31,95942
ADALIMUMAB,GASTRIC ULCER HAEMORRHAGE,1,3991,42,95942
AFATINIB,GASTRIC ULCER HAEMORRHAGE,1,249,42,95942
ALENDRONATE,GASTRIC ULCER HAEMORRHAGE,4,48,42,95942
APIXABAN,GASTRIC ULCER HAEMORRHAGE,1,65,42,95942
APREMILAST,GASTRIC ULCER HAEMORRHAGE,1,1141,42,95942
ASPIRIN,GASTRIC ULCER HAEMORRHAGE,4,294,42,95942
BOSUTINIB,GASTRIC ULCER HAEMORRHAGE,1,94,42,95942
ECULIZUMAB,GASTRIC ULCER HAEMORRHAGE,1,141,42,95942
ERLOTINIB,GASTRIC ULCER HAEMORRHAGE,1,65,42,95942
ESOMEPRAZOLE,GASTRIC ULCER HAEMORRHAGE,1,122,42,95942
ETANERCEPT,GASTRIC ULCER HAEMORRHAGE,1,16012,42,95942
IBRUTINIB,GASTRIC ULCER HAEMORRHAGE,1,250,42,95942
IBUPROFEN,GASTRIC ULCER HAEMORRHAGE,2,271,42,95942
INTERFERON BETA-1A,GASTRIC ULCER HAEMORRHAGE,1,1137,42,95942
LENALIDOMIDE,GASTRIC ULCER HAEMORRHAGE,2,2170,42,95942
LIRAGLUTIDE,GASTRIC ULCER HAEMORRHAGE,1,264,42,95942
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,GASTRIC ULCER HAEMORRHAGE,3,50,42,95942
NICOTINE,GASTRIC ULCER HAEMORRHAGE,1,20,42,95942
PACLITAXEL,GASTRIC ULCER HAEMORRHAGE,1,461,42,95942
PRASUGREL,GASTRIC ULCER HAEMORRHAGE,1,13,42,95942
RIVAROXABAN,GASTRIC ULCER HAEMORRHAGE,3,959,42,95942
SIMEPREVIR,GASTRIC ULCER HAEMORRHAGE,2,835,42,95942
SUNITINIB,GASTRIC ULCER HAEMORRHAGE,2,301,42,95942
TERIFLUNOMIDE,GASTRIC ULCER HAEMORRHAGE,1,495,42,95942
TICAGRELOR,GASTRIC ULCER HAEMORRHAGE,2,224,42,95942
TOCILIZUMAB,GASTRIC ULCER HAEMORRHAGE,1,788,42,95942
TRASTUZUMAB,GASTRIC ULCER HAEMORRHAGE,1,428,42,95942
ADALIMUMAB,GASTRIC ULCER PERFORATION,1,3991,7,95942
DICLOFENAC,GASTRIC ULCER PERFORATION,1,182,7,95942
DIMETHYL FUMARATE,GASTRIC ULCER PERFORATION,1,1839,7,95942
FLUOXETINE,GASTRIC ULCER PERFORATION,1,82,7,95942
NAPROXEN,GASTRIC ULCER PERFORATION,1,135,7,95942
ROMIPLOSTIM,GASTRIC ULCER PERFORATION,2,99,7,95942
ADALIMUMAB,GASTRIC VARICES,1,3991,3,95942
TRASTUZUMAB,GASTRIC VARICES,2,428,3,95942
ADALIMUMAB,GASTRITIS BACTERIAL,1,3991,4,95942
ETANERCEPT,GASTRITIS BACTERIAL,1,16012,4,95942
OMALIZUMAB,GASTRITIS BACTERIAL,2,1121,4,95942
ADALIMUMAB,GASTRITIS EROSIVE,4,3991,38,95942
AFATINIB,GASTRITIS EROSIVE,3,249,38,95942
ASPIRIN,GASTRITIS EROSIVE,2,294,38,95942
BEVACIZUMAB,GASTRITIS EROSIVE,1,700,38,95942
CLOPIDOGREL,GASTRITIS EROSIVE,1,115,38,95942
Combined_RCC,GASTRITIS EROSIVE,1,15,38,95942
DIMETHYL FUMARATE,GASTRITIS EROSIVE,1,1839,38,95942
ECULIZUMAB,GASTRITIS EROSIVE,1,141,38,95942
EXENATIDE,GASTRITIS EROSIVE,1,109,38,95942
FINGOLIMOD,GASTRITIS EROSIVE,1,2302,38,95942
IBUPROFEN,GASTRITIS EROSIVE,3,271,38,95942
INFLIXIMAB,GASTRITIS EROSIVE,1,1644,38,95942
INTERFERON BETA-1A,GASTRITIS EROSIVE,1,1137,38,95942
LEUPROLIDE,GASTRITIS EROSIVE,1,207,38,95942
METHOTREXATE,GASTRITIS EROSIVE,2,395,38,95942
MIRABEGRON,GASTRITIS EROSIVE,1,72,38,95942
NAPROXEN,GASTRITIS EROSIVE,2,135,38,95942
PIROXICAM,GASTRITIS EROSIVE,1,4,38,95942
RITUXIMAB,GASTRITIS EROSIVE,1,755,38,95942
RIVAROXABAN,GASTRITIS EROSIVE,3,959,38,95942
TACROLIMUS,GASTRITIS EROSIVE,2,315,38,95942
TICAGRELOR,GASTRITIS EROSIVE,2,224,38,95942
VEMURAFENIB,GASTRITIS EROSIVE,1,176,38,95942
WARFARIN,GASTRITIS EROSIVE,1,110,38,95942
ADALIMUMAB,GASTRITIS VIRAL,1,3991,2,95942
DIMETHYL FUMARATE,GASTRITIS VIRAL,1,1839,2,95942
ADALIMUMAB,GASTROENTERITIS SALMONELLA,4,3991,7,95942
BELATACEPT,GASTROENTERITIS SALMONELLA,1,43,7,95942
DIMETHYL FUMARATE,GASTROENTERITIS SALMONELLA,1,1839,7,95942
PAZOPANIB,GASTROENTERITIS SALMONELLA,1,188,7,95942
ADALIMUMAB,GASTROENTERITIS VIRAL,2,3991,254,95942
APREMILAST,GASTROENTERITIS VIRAL,5,1141,254,95942
BEVACIZUMAB,GASTROENTERITIS VIRAL,2,700,254,95942
BOSENTAN,GASTROENTERITIS VIRAL,18,753,254,95942
BRENTUXIMAB VEDOTIN,GASTROENTERITIS VIRAL,1,121,254,95942
CABOZANTINIB,GASTROENTERITIS VIRAL,1,86,254,95942
CANAGLIFLOZIN,GASTROENTERITIS VIRAL,1,225,254,95942
CARFILZOMIB,GASTROENTERITIS VIRAL,1,248,254,95942
CERTOLIZUMAB PEGOL,GASTROENTERITIS VIRAL,13,1394,254,95942
CLOZAPINE,GASTROENTERITIS VIRAL,3,878,254,95942
DABRAFENIB,GASTROENTERITIS VIRAL,1,217,254,95942
DACLATASVIR,GASTROENTERITIS VIRAL,1,80,254,95942
DIMETHYL FUMARATE,GASTROENTERITIS VIRAL,10,1839,254,95942
DOFETILIDE,GASTROENTERITIS VIRAL,1,27,254,95942
EPOPROSTENOL,GASTROENTERITIS VIRAL,4,483,254,95942
ETANERCEPT,GASTROENTERITIS VIRAL,72,16012,254,95942
EVEROLIMUS,GASTROENTERITIS VIRAL,1,484,254,95942
FAMCICLOVIR,GASTROENTERITIS VIRAL,1,2,254,95942
FINGOLIMOD,GASTROENTERITIS VIRAL,12,2302,254,95942
HYDROXYCHLOROQUINE,GASTROENTERITIS VIRAL,1,53,254,95942
IBRUTINIB,GASTROENTERITIS VIRAL,1,250,254,95942
IMATINIB,GASTROENTERITIS VIRAL,2,162,254,95942
INFLIXIMAB,GASTROENTERITIS VIRAL,1,1644,254,95942
INTERFERON BETA-1A,GASTROENTERITIS VIRAL,2,1137,254,95942
LACOSAMIDE,GASTROENTERITIS VIRAL,1,144,254,95942
LANREOTIDE,GASTROENTERITIS VIRAL,1,135,254,95942
LENALIDOMIDE,GASTROENTERITIS VIRAL,7,2170,254,95942
LIRAGLUTIDE,GASTROENTERITIS VIRAL,1,264,254,95942
LORCASERIN,GASTROENTERITIS VIRAL,1,118,254,95942
MACITENTAN,GASTROENTERITIS VIRAL,2,487,254,95942
METFORMIN,GASTROENTERITIS VIRAL,1,205,254,95942
METRONIDAZOLE,GASTROENTERITIS VIRAL,1,111,254,95942
NATALIZUMAB,GASTROENTERITIS VIRAL,6,2137,254,95942
OCTREOTIDE,GASTROENTERITIS VIRAL,12,596,254,95942
OMALIZUMAB,GASTROENTERITIS VIRAL,9,1121,254,95942
OXYBATE,GASTROENTERITIS VIRAL,11,1582,254,95942
POMALIDOMIDE,GASTROENTERITIS VIRAL,1,525,254,95942
PREGABALIN,GASTROENTERITIS VIRAL,1,824,254,95942
RITUXIMAB,GASTROENTERITIS VIRAL,9,755,254,95942
SILDENAFIL,GASTROENTERITIS VIRAL,1,133,254,95942
SIROLIMUS,GASTROENTERITIS VIRAL,3,58,254,95942
SOFOSBUVIR,GASTROENTERITIS VIRAL,1,693,254,95942
TERIFLUNOMIDE,GASTROENTERITIS VIRAL,2,495,254,95942
TOCILIZUMAB,GASTROENTERITIS VIRAL,12,788,254,95942
TOFACITINIB,GASTROENTERITIS VIRAL,5,667,254,95942
TRASTUZUMAB,GASTROENTERITIS VIRAL,1,428,254,95942
TREPROSTINIL,GASTROENTERITIS VIRAL,1,474,254,95942
USTEKINUMAB,GASTROENTERITIS VIRAL,2,573,254,95942
VARENICLINE,GASTROENTERITIS VIRAL,3,166,254,95942
VENLAFAXINE,GASTROENTERITIS VIRAL,2,195,254,95942
ADALIMUMAB,GASTROINTESTINAL ANASTOMOTIC LEAK,6,3991,9,95942
BEVACIZUMAB,GASTROINTESTINAL ANASTOMOTIC LEAK,1,700,9,95942
BOSENTAN,GASTROINTESTINAL ANASTOMOTIC LEAK,1,753,9,95942
MESALAMINE,GASTROINTESTINAL ANASTOMOTIC LEAK,1,56,9,95942
ADALIMUMAB,GASTROINTESTINAL BACTERIAL INFECTION,1,3991,15,95942
BOSENTAN,GASTROINTESTINAL BACTERIAL INFECTION,2,753,15,95942
CELECOXIB,GASTROINTESTINAL BACTERIAL INFECTION,1,114,15,95942
DEXAMETHASONE,GASTROINTESTINAL BACTERIAL INFECTION,1,105,15,95942
DOXORUBICIN,GASTROINTESTINAL BACTERIAL INFECTION,1,215,15,95942
ETANERCEPT,GASTROINTESTINAL BACTERIAL INFECTION,1,16012,15,95942
LENALIDOMIDE,GASTROINTESTINAL BACTERIAL INFECTION,1,2170,15,95942
OMALIZUMAB,GASTROINTESTINAL BACTERIAL INFECTION,5,1121,15,95942
OXYBATE,GASTROINTESTINAL BACTERIAL INFECTION,1,1582,15,95942
RITUXIMAB,GASTROINTESTINAL BACTERIAL INFECTION,1,755,15,95942
ADALIMUMAB,GASTROINTESTINAL EROSION,2,3991,11,95942
CAPECITABINE,GASTROINTESTINAL EROSION,1,205,11,95942
MACITENTAN,GASTROINTESTINAL EROSION,7,487,11,95942
ROSUVASTATIN,GASTROINTESTINAL EROSION,1,89,11,95942
ADALIMUMAB,GASTROINTESTINAL FISTULA,4,3991,5,95942
BEVACIZUMAB,GASTROINTESTINAL FISTULA,1,700,5,95942
ADALIMUMAB,GASTROINTESTINAL FUNGAL INFECTION,1,3991,3,95942
METFORMIN,GASTROINTESTINAL FUNGAL INFECTION,1,205,3,95942
TERIFLUNOMIDE,GASTROINTESTINAL FUNGAL INFECTION,1,495,3,95942
ADALIMUMAB,GASTROINTESTINAL HYPERMOTILITY,1,3991,5,95942
INTERFERON ALFA-2B,GASTROINTESTINAL HYPERMOTILITY,2,18,5,95942
INTERFERON BETA-1A,GASTROINTESTINAL HYPERMOTILITY,1,1137,5,95942
OCTREOTIDE,GASTROINTESTINAL HYPERMOTILITY,1,596,5,95942
ADALIMUMAB,GASTROINTESTINAL HYPOMOTILITY,1,3991,13,95942
BORTEZOMIB,GASTROINTESTINAL HYPOMOTILITY,1,109,13,95942
BOSENTAN,GASTROINTESTINAL HYPOMOTILITY,1,753,13,95942
CLOZAPINE,GASTROINTESTINAL HYPOMOTILITY,2,878,13,95942
CYCLOSPORINE,GASTROINTESTINAL HYPOMOTILITY,1,157,13,95942
DIMETHYL FUMARATE,GASTROINTESTINAL HYPOMOTILITY,1,1839,13,95942
ETANERCEPT,GASTROINTESTINAL HYPOMOTILITY,1,16012,13,95942
EXENATIDE,GASTROINTESTINAL HYPOMOTILITY,1,109,13,95942
INTERFERON BETA-1B,GASTROINTESTINAL HYPOMOTILITY,1,432,13,95942
NATALIZUMAB,GASTROINTESTINAL HYPOMOTILITY,3,2137,13,95942
ADALIMUMAB,GASTROINTESTINAL INFECTION,21,3991,80,95942
BELIMUMAB,GASTROINTESTINAL INFECTION,1,219,80,95942
BOSENTAN,GASTROINTESTINAL INFECTION,3,753,80,95942
CERTOLIZUMAB PEGOL,GASTROINTESTINAL INFECTION,3,1394,80,95942
CLOZAPINE,GASTROINTESTINAL INFECTION,1,878,80,95942
CTLA-4_MEL,GASTROINTESTINAL INFECTION,1,131,80,95942
CYCLOPHOSPHAMIDE,GASTROINTESTINAL INFECTION,1,95,80,95942
DIMETHYL FUMARATE,GASTROINTESTINAL INFECTION,3,1839,80,95942
EPOPROSTENOL,GASTROINTESTINAL INFECTION,3,483,80,95942
ETANERCEPT,GASTROINTESTINAL INFECTION,4,16012,80,95942
FILGRASTIM,GASTROINTESTINAL INFECTION,1,102,80,95942
FINGOLIMOD,GASTROINTESTINAL INFECTION,10,2302,80,95942
GOLIMUMAB,GASTROINTESTINAL INFECTION,1,519,80,95942
IMMUNOGLOBULIN G,GASTROINTESTINAL INFECTION,1,206,80,95942
INFLIXIMAB,GASTROINTESTINAL INFECTION,3,1644,80,95942
INSULIN LISPRO,GASTROINTESTINAL INFECTION,1,39,80,95942
MACITENTAN,GASTROINTESTINAL INFECTION,1,487,80,95942
NILOTINIB,GASTROINTESTINAL INFECTION,2,406,80,95942
OMALIZUMAB,GASTROINTESTINAL INFECTION,3,1121,80,95942
OXYBATE,GASTROINTESTINAL INFECTION,1,1582,80,95942
PAZOPANIB,GASTROINTESTINAL INFECTION,1,188,80,95942
PEGINTERFERON ALFA-2B,GASTROINTESTINAL INFECTION,1,259,80,95942
RITUXIMAB,GASTROINTESTINAL INFECTION,5,755,80,95942
TERIFLUNOMIDE,GASTROINTESTINAL INFECTION,1,495,80,95942
TOCILIZUMAB,GASTROINTESTINAL INFECTION,2,788,80,95942
TOFACITINIB,GASTROINTESTINAL INFECTION,2,667,80,95942
TREPROSTINIL,GASTROINTESTINAL INFECTION,1,474,80,95942
USTEKINUMAB,GASTROINTESTINAL INFECTION,1,573,80,95942
VEDOLIZUMAB,GASTROINTESTINAL INFECTION,1,131,80,95942
ADALIMUMAB,GASTROINTESTINAL INFLAMMATION,35,3991,68,95942
BRENTUXIMAB VEDOTIN,GASTROINTESTINAL INFLAMMATION,1,121,68,95942
BUSULFAN,GASTROINTESTINAL INFLAMMATION,1,12,68,95942
CAPECITABINE,GASTROINTESTINAL INFLAMMATION,2,205,68,95942
CERTOLIZUMAB PEGOL,GASTROINTESTINAL INFLAMMATION,3,1394,68,95942
DEFERASIROX,GASTROINTESTINAL INFLAMMATION,1,112,68,95942
ETANERCEPT,GASTROINTESTINAL INFLAMMATION,3,16012,68,95942
GEMCITABINE,GASTROINTESTINAL INFLAMMATION,2,84,68,95942
INFLIXIMAB,GASTROINTESTINAL INFLAMMATION,7,1644,68,95942
LENALIDOMIDE,GASTROINTESTINAL INFLAMMATION,3,2170,68,95942
MELPHALAN,GASTROINTESTINAL INFLAMMATION,4,18,68,95942
OLMESARTAN,GASTROINTESTINAL INFLAMMATION,1,34,68,95942
PAZOPANIB,GASTROINTESTINAL INFLAMMATION,1,188,68,95942
RIBAVIRIN,GASTROINTESTINAL INFLAMMATION,1,360,68,95942
SILDENAFIL,GASTROINTESTINAL INFLAMMATION,1,133,68,95942
USTEKINUMAB,GASTROINTESTINAL INFLAMMATION,1,573,68,95942
VEDOLIZUMAB,GASTROINTESTINAL INFLAMMATION,1,131,68,95942
ADALIMUMAB,GASTROINTESTINAL INJURY,1,3991,8,95942
LEVONORGESTREL,GASTROINTESTINAL INJURY,4,707,8,95942
OCTREOTIDE,GASTROINTESTINAL INJURY,1,596,8,95942
OLMESARTAN,GASTROINTESTINAL INJURY,1,34,8,95942
OXYBUTYNIN,GASTROINTESTINAL INJURY,1,31,8,95942
ADALIMUMAB,GASTROINTESTINAL MOTILITY DISORDER,2,3991,33,95942
AMLODIPINE,GASTROINTESTINAL MOTILITY DISORDER,2,160,33,95942
BOSENTAN,GASTROINTESTINAL MOTILITY DISORDER,1,753,33,95942
BOTULINUM TOXIN TYPE A,GASTROINTESTINAL MOTILITY DISORDER,1,337,33,95942
BRENTUXIMAB VEDOTIN,GASTROINTESTINAL MOTILITY DISORDER,1,121,33,95942
CLOZAPINE,GASTROINTESTINAL MOTILITY DISORDER,1,878,33,95942
DENOSUMAB,GASTROINTESTINAL MOTILITY DISORDER,1,824,33,95942
DOLUTEGRAVIR,GASTROINTESTINAL MOTILITY DISORDER,1,105,33,95942
FLUOROURACIL,GASTROINTESTINAL MOTILITY DISORDER,1,192,33,95942
GEFITINIB,GASTROINTESTINAL MOTILITY DISORDER,1,9,33,95942
IMATINIB,GASTROINTESTINAL MOTILITY DISORDER,7,162,33,95942
INTERFERON BETA-1A,GASTROINTESTINAL MOTILITY DISORDER,1,1137,33,95942
LENALIDOMIDE,GASTROINTESTINAL MOTILITY DISORDER,1,2170,33,95942
LEVONORGESTREL,GASTROINTESTINAL MOTILITY DISORDER,1,707,33,95942
OCTREOTIDE,GASTROINTESTINAL MOTILITY DISORDER,4,596,33,95942
REGORAFENIB,GASTROINTESTINAL MOTILITY DISORDER,1,235,33,95942
SERTRALINE,GASTROINTESTINAL MOTILITY DISORDER,1,265,33,95942
TAPENTADOL,GASTROINTESTINAL MOTILITY DISORDER,2,81,33,95942
TOFACITINIB,GASTROINTESTINAL MOTILITY DISORDER,2,667,33,95942
VEDOLIZUMAB,GASTROINTESTINAL MOTILITY DISORDER,1,131,33,95942
ADALIMUMAB,GASTROINTESTINAL MUCOSA HYPERAEMIA,3,3991,4,95942
IBUPROFEN,GASTROINTESTINAL MUCOSA HYPERAEMIA,1,271,4,95942
ADALIMUMAB,GASTROINTESTINAL MUCOSAL DISORDER,2,3991,10,95942
CAPECITABINE,GASTROINTESTINAL MUCOSAL DISORDER,1,205,10,95942
DIMETHYL FUMARATE,GASTROINTESTINAL MUCOSAL DISORDER,3,1839,10,95942
DOCETAXEL,GASTROINTESTINAL MUCOSAL DISORDER,2,265,10,95942
MACITENTAN,GASTROINTESTINAL MUCOSAL DISORDER,2,487,10,95942
ADALIMUMAB,GASTROINTESTINAL NECROSIS,1,3991,20,95942
ARIPIPRAZOLE,GASTROINTESTINAL NECROSIS,1,375,20,95942
AXITINIB,GASTROINTESTINAL NECROSIS,2,132,20,95942
BEVACIZUMAB,GASTROINTESTINAL NECROSIS,1,700,20,95942
CAPECITABINE,GASTROINTESTINAL NECROSIS,1,205,20,95942
CETUXIMAB,GASTROINTESTINAL NECROSIS,1,44,20,95942
CLOZAPINE,GASTROINTESTINAL NECROSIS,2,878,20,95942
CRIZOTINIB,GASTROINTESTINAL NECROSIS,1,247,20,95942
DACLATASVIR,GASTROINTESTINAL NECROSIS,1,80,20,95942
DOFETILIDE,GASTROINTESTINAL NECROSIS,1,27,20,95942
GOLIMUMAB,GASTROINTESTINAL NECROSIS,2,519,20,95942
PEMETREXED,GASTROINTESTINAL NECROSIS,1,19,20,95942
RIVAROXABAN,GASTROINTESTINAL NECROSIS,1,959,20,95942
RIZATRIPTAN,GASTROINTESTINAL NECROSIS,1,27,20,95942
SIPULEUCEL-T,GASTROINTESTINAL NECROSIS,1,36,20,95942
TELAPREVIR,GASTROINTESTINAL NECROSIS,1,266,20,95942
VINORELBINE,GASTROINTESTINAL NECROSIS,1,21,20,95942
ADALIMUMAB,GASTROINTESTINAL OBSTRUCTION,3,3991,22,95942
CLOZAPINE,GASTROINTESTINAL OBSTRUCTION,1,878,22,95942
EVEROLIMUS,GASTROINTESTINAL OBSTRUCTION,1,484,22,95942
