Drug,Reac,a,drug_num,reac_num,n
RIVAROXABAN,ACIDOSIS,1,2740,41,63653
RUXOLITINIB,ACIDOSIS,1,572,41,63653
TOCILIZUMAB,ACIDOSIS,3,470,41,63653
TRAMADOL,ACIDOSIS,1,137,41,63653
VALACYCLOVIR,ACIDOSIS,4,95,41,63653
VALSARTAN,ACIDOSIS,1,79,41,63653
ACETAMINOPHEN,AGRANULOCYTOSIS,1,51,108,63653
ATENOLOL,AGRANULOCYTOSIS,2,91,108,63653
ATORVASTATIN,AGRANULOCYTOSIS,2,312,108,63653
AZACITIDINE,AGRANULOCYTOSIS,1,265,108,63653
AZITHROMYCIN,AGRANULOCYTOSIS,1,54,108,63653
BENDAMUSTINE,AGRANULOCYTOSIS,1,266,108,63653
BORTEZOMIB,AGRANULOCYTOSIS,1,132,108,63653
CABAZITAXEL,AGRANULOCYTOSIS,1,72,108,63653
CARBOPLATIN,AGRANULOCYTOSIS,2,170,108,63653
CEFTRIAXONE,AGRANULOCYTOSIS,2,147,108,63653
CELECOXIB,AGRANULOCYTOSIS,3,140,108,63653
CERTOLIZUMAB PEGOL,AGRANULOCYTOSIS,2,538,108,63653
CISPLATIN,AGRANULOCYTOSIS,1,51,108,63653
CLOZAPINE,AGRANULOCYTOSIS,1,186,108,63653
DALTEPARIN,AGRANULOCYTOSIS,1,20,108,63653
DEFERIPRONE,AGRANULOCYTOSIS,1,10,108,63653
DIPYRONE,AGRANULOCYTOSIS,1,1,108,63653
DOBUTAMINE,AGRANULOCYTOSIS,1,2,108,63653
DOCETAXEL,AGRANULOCYTOSIS,4,132,108,63653
DORIPENEM,AGRANULOCYTOSIS,2,3,108,63653
ELTROMBOPAG,AGRANULOCYTOSIS,2,78,108,63653
ENOXAPARIN,AGRANULOCYTOSIS,2,178,108,63653
ESCITALOPRAM,AGRANULOCYTOSIS,1,110,108,63653
ESOMEPRAZOLE,AGRANULOCYTOSIS,4,163,108,63653
ETANERCEPT,AGRANULOCYTOSIS,1,4166,108,63653
ETOPOSIDE,AGRANULOCYTOSIS,3,24,108,63653
EZETIMIBE,AGRANULOCYTOSIS,1,47,108,63653
FEBUXOSTAT,AGRANULOCYTOSIS,1,91,108,63653
FEXOFENADINE,AGRANULOCYTOSIS,1,5,108,63653
FLUCONAZOLE,AGRANULOCYTOSIS,1,41,108,63653
FLUOROURACIL,AGRANULOCYTOSIS,1,159,108,63653
FUROSEMIDE,AGRANULOCYTOSIS,4,287,108,63653
IRBESARTAN,AGRANULOCYTOSIS,1,39,108,63653
IRINOTECAN,AGRANULOCYTOSIS,1,127,108,63653
IVERMECTIN,AGRANULOCYTOSIS,1,11,108,63653
LAMOTRIGINE,AGRANULOCYTOSIS,1,59,108,63653
LANSOPRAZOLE,AGRANULOCYTOSIS,1,73,108,63653
LENALIDOMIDE,AGRANULOCYTOSIS,1,4935,108,63653
LEVETIRACETAM,AGRANULOCYTOSIS,2,149,108,63653
LINAGLIPTIN,AGRANULOCYTOSIS,1,259,108,63653
MEROPENEM,AGRANULOCYTOSIS,1,44,108,63653
METFORMIN,AGRANULOCYTOSIS,1,350,108,63653
METHOTREXATE,AGRANULOCYTOSIS,1,261,108,63653
METHYLPREDNISOLONE,AGRANULOCYTOSIS,1,93,108,63653
METRONIDAZOLE,AGRANULOCYTOSIS,2,45,108,63653
MYCOPHENOLATE MOFETIL,AGRANULOCYTOSIS,1,43,108,63653
NILOTINIB,AGRANULOCYTOSIS,1,278,108,63653
OFATUMUMAB,AGRANULOCYTOSIS,1,184,108,63653
PANTOPRAZOLE,AGRANULOCYTOSIS,2,105,108,63653
PITAVASTATIN,AGRANULOCYTOSIS,1,12,108,63653
PREGABALIN,AGRANULOCYTOSIS,2,535,108,63653
QUETIAPINE,AGRANULOCYTOSIS,1,151,108,63653
RAMIPRIL,AGRANULOCYTOSIS,6,226,108,63653
RANITIDINE,AGRANULOCYTOSIS,1,81,108,63653
RITUXIMAB,AGRANULOCYTOSIS,6,579,108,63653
RIVAROXABAN,AGRANULOCYTOSIS,4,2740,108,63653
ROSUVASTATIN,AGRANULOCYTOSIS,2,110,108,63653
SITAGLIPTIN,AGRANULOCYTOSIS,1,168,108,63653
SULFASALAZINE,AGRANULOCYTOSIS,1,28,108,63653
TEMOZOLOMIDE,AGRANULOCYTOSIS,1,39,108,63653
TOCILIZUMAB,AGRANULOCYTOSIS,1,470,108,63653
TRASTUZUMAB,AGRANULOCYTOSIS,2,147,108,63653
VALACYCLOVIR,AGRANULOCYTOSIS,4,95,108,63653
ZONISAMIDE,AGRANULOCYTOSIS,2,17,108,63653
ACETAMINOPHEN,ANAPHYLACTOID SHOCK,2,51,6,63653
AMOXICILLIN,ANAPHYLACTOID SHOCK,2,134,6,63653
IOHEXOL,ANAPHYLACTOID SHOCK,2,144,6,63653
ACETAMINOPHEN,ERYTHEMA MULTIFORME,1,51,105,63653
ALENDRONATE,ERYTHEMA MULTIFORME,1,129,105,63653
ALLOPURINOL,ERYTHEMA MULTIFORME,2,58,105,63653
ALOGLIPTIN,ERYTHEMA MULTIFORME,1,45,105,63653
ARIPIPRAZOLE,ERYTHEMA MULTIFORME,1,57,105,63653
ASPIRIN,ERYTHEMA MULTIFORME,2,915,105,63653
ATORVASTATIN,ERYTHEMA MULTIFORME,1,312,105,63653
BISOPROLOL,ERYTHEMA MULTIFORME,3,83,105,63653
BOSENTAN,ERYTHEMA MULTIFORME,1,824,105,63653
CANDESARTAN,ERYTHEMA MULTIFORME,1,51,105,63653
CARBAMAZEPINE,ERYTHEMA MULTIFORME,2,96,105,63653
CEFTRIAXONE,ERYTHEMA MULTIFORME,1,147,105,63653
CELECOXIB,ERYTHEMA MULTIFORME,2,140,105,63653
CERTOLIZUMAB PEGOL,ERYTHEMA MULTIFORME,1,538,105,63653
CLARITHROMYCIN,ERYTHEMA MULTIFORME,1,167,105,63653
CLINDAMYCIN,ERYTHEMA MULTIFORME,2,43,105,63653
CLOPIDOGREL,ERYTHEMA MULTIFORME,2,386,105,63653
CTLA-4_NSCLC,ERYTHEMA MULTIFORME,1,9,105,63653
CYCLOPHOSPHAMIDE,ERYTHEMA MULTIFORME,2,62,105,63653
DAPAGLIFLOZIN,ERYTHEMA MULTIFORME,2,78,105,63653
DENOSUMAB,ERYTHEMA MULTIFORME,1,1916,105,63653
DILTIAZEM,ERYTHEMA MULTIFORME,2,60,105,63653
DOXYCYCLINE,ERYTHEMA MULTIFORME,1,48,105,63653
ESCITALOPRAM,ERYTHEMA MULTIFORME,1,110,105,63653
ESOMEPRAZOLE,ERYTHEMA MULTIFORME,2,163,105,63653
ETANERCEPT,ERYTHEMA MULTIFORME,1,4166,105,63653
FOSFOMYCIN,ERYTHEMA MULTIFORME,1,7,105,63653
IBANDRONATE,ERYTHEMA MULTIFORME,1,96,105,63653
IBUPROFEN,ERYTHEMA MULTIFORME,6,153,105,63653
IODIXANOL,ERYTHEMA MULTIFORME,2,70,105,63653
IOHEXOL,ERYTHEMA MULTIFORME,1,144,105,63653
LAMOTRIGINE,ERYTHEMA MULTIFORME,2,59,105,63653
LENALIDOMIDE,ERYTHEMA MULTIFORME,2,4935,105,63653
LEUPROLIDE,ERYTHEMA MULTIFORME,1,223,105,63653
LEVETIRACETAM,ERYTHEMA MULTIFORME,1,149,105,63653
LEVOCETIRIZINE,ERYTHEMA MULTIFORME,1,24,105,63653
LEVOFLOXACIN,ERYTHEMA MULTIFORME,2,153,105,63653
LISINOPRIL,ERYTHEMA MULTIFORME,1,219,105,63653
METFORMIN,ERYTHEMA MULTIFORME,6,350,105,63653
MIRTAZAPINE,ERYTHEMA MULTIFORME,2,133,105,63653
PANITUMUMAB,ERYTHEMA MULTIFORME,2,148,105,63653
PD-1/PD-L1_MEL,ERYTHEMA MULTIFORME,2,165,105,63653
PHENYTOIN,ERYTHEMA MULTIFORME,1,32,105,63653
PRALATREXATE,ERYTHEMA MULTIFORME,1,3,105,63653
PREDNISOLONE,ERYTHEMA MULTIFORME,3,89,105,63653
PREGABALIN,ERYTHEMA MULTIFORME,3,535,105,63653
QUETIAPINE,ERYTHEMA MULTIFORME,1,151,105,63653
RABEPRAZOLE,ERYTHEMA MULTIFORME,1,40,105,63653
REGORAFENIB,ERYTHEMA MULTIFORME,1,261,105,63653
RITUXIMAB,ERYTHEMA MULTIFORME,2,579,105,63653
RIVAROXABAN,ERYTHEMA MULTIFORME,2,2740,105,63653
ROSUVASTATIN,ERYTHEMA MULTIFORME,2,110,105,63653
SIMEPREVIR,ERYTHEMA MULTIFORME,3,662,105,63653
SITAGLIPTIN,ERYTHEMA MULTIFORME,1,168,105,63653
SORAFENIB,ERYTHEMA MULTIFORME,1,263,105,63653
TELMISARTAN,ERYTHEMA MULTIFORME,1,31,105,63653
TERIFLUNOMIDE,ERYTHEMA MULTIFORME,1,64,105,63653
TICAGRELOR,ERYTHEMA MULTIFORME,2,364,105,63653
TOCILIZUMAB,ERYTHEMA MULTIFORME,1,470,105,63653
TOLVAPTAN,ERYTHEMA MULTIFORME,1,62,105,63653
VANCOMYCIN,ERYTHEMA MULTIFORME,3,106,105,63653
VINCRISTINE,ERYTHEMA MULTIFORME,3,30,105,63653
ACETAMINOPHEN,EXTRAVASATION,2,51,27,63653
ARGATROBAN,EXTRAVASATION,1,9,27,63653
AZACITIDINE,EXTRAVASATION,1,265,27,63653
BENDAMUSTINE,EXTRAVASATION,1,266,27,63653
CTLA-4_MEL,EXTRAVASATION,2,133,27,63653
DOXORUBICIN,EXTRAVASATION,1,132,27,63653
FERRIC CARBOXYMALTOSE,EXTRAVASATION,1,20,27,63653
INFLIXIMAB,EXTRAVASATION,1,343,27,63653
IOHEXOL,EXTRAVASATION,9,144,27,63653
IRON SUCROSE,EXTRAVASATION,1,14,27,63653
OXALIPLATIN,EXTRAVASATION,1,212,27,63653
PANTOPRAZOLE,EXTRAVASATION,1,105,27,63653
PEMETREXED,EXTRAVASATION,1,16,27,63653
SODIUM FERRIC GLUCONATE COMPLEX,EXTRAVASATION,1,23,27,63653
TIGECYCLINE,EXTRAVASATION,1,15,27,63653
TRASTUZUMAB,EXTRAVASATION,1,147,27,63653
VANCOMYCIN,EXTRAVASATION,1,106,27,63653
ACETAMINOPHEN,FEELING HOT,1,51,196,63653
ADALIMUMAB,FEELING HOT,4,1028,196,63653
AFLIBERCEPT,FEELING HOT,2,222,196,63653
ALENDRONATE,FEELING HOT,1,129,196,63653
AMBRISENTAN,FEELING HOT,2,268,196,63653
ANAKINRA,FEELING HOT,1,4,196,63653
ANASTROZOLE,FEELING HOT,1,63,196,63653
ASENAPINE,FEELING HOT,1,7,196,63653
BICALUTAMIDE,FEELING HOT,3,41,196,63653
CARBOPLATIN,FEELING HOT,2,170,196,63653
CELECOXIB,FEELING HOT,1,140,196,63653
CETIRIZINE,FEELING HOT,4,15,196,63653
CIPROFLOXACIN,FEELING HOT,6,141,196,63653
CLOPIDOGREL,FEELING HOT,1,386,196,63653
CORTICOTROPIN,FEELING HOT,1,25,196,63653
CRIZOTINIB,FEELING HOT,2,164,196,63653
DABIGATRAN ETEXILATE,FEELING HOT,1,1487,196,63653
DENOSUMAB,FEELING HOT,10,1916,196,63653
DIMETHYL FUMARATE,FEELING HOT,2,203,196,63653
DOCETAXEL,FEELING HOT,1,132,196,63653
DOXORUBICIN,FEELING HOT,1,132,196,63653
DOXYCYCLINE,FEELING HOT,1,48,196,63653
ENZALUTAMIDE,FEELING HOT,6,736,196,63653
ERLOTINIB,FEELING HOT,2,158,196,63653
ESTRADIOL,FEELING HOT,1,28,196,63653
ETANERCEPT,FEELING HOT,26,4166,196,63653
FERRIC CARBOXYMALTOSE,FEELING HOT,1,20,196,63653
FEXOFENADINE,FEELING HOT,1,5,196,63653
FINGOLIMOD,FEELING HOT,1,103,196,63653
GADOBENATE,FEELING HOT,1,35,196,63653
GADOBUTROL,FEELING HOT,1,24,196,63653
INFLIXIMAB,FEELING HOT,1,343,196,63653
INSULIN GLARGINE,FEELING HOT,1,107,196,63653
INSULIN LISPRO,FEELING HOT,1,44,196,63653
IODIXANOL,FEELING HOT,2,70,196,63653
IOHEXOL,FEELING HOT,1,144,196,63653
IOPROMIDE,FEELING HOT,2,34,196,63653
LENALIDOMIDE,FEELING HOT,5,4935,196,63653
LEUPROLIDE,FEELING HOT,3,223,196,63653
LINAGLIPTIN,FEELING HOT,1,259,196,63653
LIOTHYRONINE,FEELING HOT,1,4,196,63653
LOSARTAN,FEELING HOT,2,64,196,63653
MACITENTAN,FEELING HOT,2,579,196,63653
METRONIDAZOLE,FEELING HOT,1,45,196,63653
OBINUTUZUMAB,FEELING HOT,2,209,196,63653
OCTREOTIDE,FEELING HOT,25,480,196,63653
OMALIZUMAB,FEELING HOT,4,306,196,63653
OSPEMIFENE,FEELING HOT,2,26,196,63653
OXALIPLATIN,FEELING HOT,4,212,196,63653
OXYBATE,FEELING HOT,2,124,196,63653
PACLITAXEL,FEELING HOT,6,380,196,63653
PALBOCICLIB,FEELING HOT,1,24,196,63653
PAROXETINE,FEELING HOT,2,38,196,63653
PIRFENIDONE,FEELING HOT,4,136,196,63653
POMALIDOMIDE,FEELING HOT,1,1075,196,63653
PREGABALIN,FEELING HOT,1,535,196,63653
RANIBIZUMAB,FEELING HOT,1,519,196,63653
REGORAFENIB,FEELING HOT,1,261,196,63653
RIFAMPIN,FEELING HOT,1,30,196,63653
RITUXIMAB,FEELING HOT,7,579,196,63653
ROMIPLOSTIM,FEELING HOT,1,113,196,63653
RUXOLITINIB,FEELING HOT,4,572,196,63653
SILDENAFIL,FEELING HOT,1,156,196,63653
SIMEPREVIR,FEELING HOT,2,662,196,63653
SITAGLIPTIN,FEELING HOT,1,168,196,63653
SODIUM FERRIC GLUCONATE COMPLEX,FEELING HOT,1,23,196,63653
SULFUR HEXAFLUORIDE,FEELING HOT,1,1,196,63653
SUNITINIB,FEELING HOT,1,447,196,63653
TERBINAFINE,FEELING HOT,1,27,196,63653
TICAGRELOR,FEELING HOT,1,364,196,63653
TOFACITINIB,FEELING HOT,3,369,196,63653
TREPROSTINIL,FEELING HOT,1,309,196,63653
VANCOMYCIN,FEELING HOT,1,106,196,63653
ZOLEDRONIC ACID,FEELING HOT,1,435,196,63653
ACETAMINOPHEN,FLUSHING,1,51,258,63653
AFATINIB,FLUSHING,1,384,258,63653
"ALBUMIN HUMAN, USP",FLUSHING,1,3,258,63653
ALBUTEROL,FLUSHING,1,51,258,63653
ALLOPURINOL,FLUSHING,1,58,258,63653
ALPROSTADIL,FLUSHING,1,8,258,63653
AMBRISENTAN,FLUSHING,3,268,258,63653
AMOXICILLIN,FLUSHING,3,134,258,63653
APREPITANT,FLUSHING,1,19,258,63653
AVANAFIL,FLUSHING,1,6,258,63653
BENDAMUSTINE,FLUSHING,1,266,258,63653
BOSENTAN,FLUSHING,2,824,258,63653
BRENTUXIMAB VEDOTIN,FLUSHING,1,59,258,63653
BUPRENORPHINE,FLUSHING,1,90,258,63653
CAPECITABINE,FLUSHING,1,209,258,63653
CARFILZOMIB,FLUSHING,2,356,258,63653
CEFTRIAXONE,FLUSHING,2,147,258,63653
CETUXIMAB,FLUSHING,1,81,258,63653
CLINDAMYCIN,FLUSHING,1,43,258,63653
CLONAZEPAM,FLUSHING,1,42,258,63653
CLOPIDOGREL,FLUSHING,2,386,258,63653
CRIZOTINIB,FLUSHING,1,164,258,63653
CROMOLYN,FLUSHING,1,1,258,63653
DALFAMPRIDINE,FLUSHING,1,54,258,63653
DENOSUMAB,FLUSHING,5,1916,258,63653
DEXAMETHASONE,FLUSHING,1,153,258,63653
DEXCHLORPHENIRAMINE,FLUSHING,1,1,258,63653
DIMETHYL FUMARATE,FLUSHING,19,203,258,63653
DOCETAXEL,FLUSHING,3,132,258,63653
DOXORUBICIN,FLUSHING,4,132,258,63653
ENZALUTAMIDE,FLUSHING,4,736,258,63653
EPOPROSTENOL,FLUSHING,4,139,258,63653
ERIBULIN,FLUSHING,1,54,258,63653
ETANERCEPT,FLUSHING,8,4166,258,63653
FERUMOXYTOL,FLUSHING,6,25,258,63653
FLUOROURACIL,FLUSHING,1,159,258,63653
GADOTERATE MEGLUMINE,FLUSHING,1,13,258,63653
GALANTAMINE,FLUSHING,1,60,258,63653
HYDRALAZINE,FLUSHING,1,8,258,63653
ILOPROST,FLUSHING,1,172,258,63653
IMMUNOGLOBULIN G,FLUSHING,1,73,258,63653
INFLIXIMAB,FLUSHING,9,343,258,63653
IODIXANOL,FLUSHING,2,70,258,63653
IOHEXOL,FLUSHING,1,144,258,63653
IOPAMIDOL,FLUSHING,1,42,258,63653
LANREOTIDE,FLUSHING,1,58,258,63653
LENALIDOMIDE,FLUSHING,11,4935,258,63653
LEUCOVORIN,FLUSHING,1,29,258,63653
LEVOFLOXACIN,FLUSHING,1,153,258,63653
LEVOTHYROXINE,FLUSHING,1,37,258,63653
LISINOPRIL,FLUSHING,2,219,258,63653
METHOTREXATE,FLUSHING,1,261,258,63653
METOPROLOL,FLUSHING,1,121,258,63653
MIRABEGRON,FLUSHING,4,142,258,63653
MOXIFLOXACIN,FLUSHING,1,43,258,63653
NIACIN,FLUSHING,2,2,258,63653
NILOTINIB,FLUSHING,4,278,258,63653
NINTEDANIB,FLUSHING,1,101,258,63653
NORTRIPTYLINE,FLUSHING,1,2,258,63653
OBINUTUZUMAB,FLUSHING,2,209,258,63653
OCTREOTIDE,FLUSHING,55,480,258,63653
OFATUMUMAB,FLUSHING,2,184,258,63653
OLANZAPINE,FLUSHING,1,74,258,63653
OMALIZUMAB,FLUSHING,2,306,258,63653
ONDANSETRON,FLUSHING,1,54,258,63653
OXALIPLATIN,FLUSHING,3,212,258,63653
PACLITAXEL,FLUSHING,11,380,258,63653
PALONOSETRON,FLUSHING,1,4,258,63653
PANITUMUMAB,FLUSHING,1,148,258,63653
PAROXETINE,FLUSHING,1,38,258,63653
PAZOPANIB,FLUSHING,1,267,258,63653
PENTOXIFYLLINE,FLUSHING,1,2,258,63653
PERTUZUMAB,FLUSHING,2,69,258,63653
POMALIDOMIDE,FLUSHING,3,1075,258,63653
PONATINIB,FLUSHING,1,77,258,63653
PROPOFOL,FLUSHING,1,29,258,63653
RANOLAZINE,FLUSHING,1,45,258,63653
REGADENOSON,FLUSHING,1,38,258,63653
RIOCIGUAT,FLUSHING,1,80,258,63653
RITUXIMAB,FLUSHING,2,579,258,63653
RIVAROXABAN,FLUSHING,2,2740,258,63653
RIVASTIGMINE,FLUSHING,1,147,258,63653
RUXOLITINIB,FLUSHING,1,572,258,63653
SILDENAFIL,FLUSHING,1,156,258,63653
SODIUM CHLORIDE,FLUSHING,1,37,258,63653
SORAFENIB,FLUSHING,1,263,258,63653
SULFUR HEXAFLUORIDE,FLUSHING,1,1,258,63653
SUNITINIB,FLUSHING,1,447,258,63653
TADALAFIL,FLUSHING,1,30,258,63653
TERIFLUNOMIDE,FLUSHING,2,64,258,63653
TIOTROPIUM,FLUSHING,1,365,258,63653
TOCILIZUMAB,FLUSHING,2,470,258,63653
TOFACITINIB,FLUSHING,1,369,258,63653
TRAMADOL,FLUSHING,1,137,258,63653
TRASTUZUMAB,FLUSHING,1,147,258,63653
TREPROSTINIL,FLUSHING,3,309,258,63653
VANCOMYCIN,FLUSHING,2,106,258,63653
VEMURAFENIB,FLUSHING,1,133,258,63653
VERAPAMIL,FLUSHING,1,16,258,63653
ACETAMINOPHEN,GINGIVAL BLEEDING,1,51,71,63653
ALTEPLASE,GINGIVAL BLEEDING,1,99,71,63653
AMIODARONE,GINGIVAL BLEEDING,1,270,71,63653
APIXABAN,GINGIVAL BLEEDING,1,436,71,63653
ASPIRIN,GINGIVAL BLEEDING,2,915,71,63653
AXITINIB,GINGIVAL BLEEDING,1,177,71,63653
CLARITHROMYCIN,GINGIVAL BLEEDING,3,167,71,63653
CLOPIDOGREL,GINGIVAL BLEEDING,2,386,71,63653
DABIGATRAN ETEXILATE,GINGIVAL BLEEDING,6,1487,71,63653
DENOSUMAB,GINGIVAL BLEEDING,3,1916,71,63653
ESCITALOPRAM,GINGIVAL BLEEDING,2,110,71,63653
ETANERCEPT,GINGIVAL BLEEDING,1,4166,71,63653
FENOFIBRATE,GINGIVAL BLEEDING,1,20,71,63653
FONDAPARINUX,GINGIVAL BLEEDING,1,51,71,63653
IBRUTINIB,GINGIVAL BLEEDING,4,670,71,63653
LENALIDOMIDE,GINGIVAL BLEEDING,5,4935,71,63653
OXYBATE,GINGIVAL BLEEDING,1,124,71,63653
POMALIDOMIDE,GINGIVAL BLEEDING,1,1075,71,63653
PREDNISOLONE,GINGIVAL BLEEDING,2,89,71,63653
QUETIAPINE,GINGIVAL BLEEDING,2,151,71,63653
RISEDRONATE,GINGIVAL BLEEDING,1,41,71,63653
RIVAROXABAN,GINGIVAL BLEEDING,15,2740,71,63653
RUXOLITINIB,GINGIVAL BLEEDING,1,572,71,63653
SOFOSBUVIR,GINGIVAL BLEEDING,1,159,71,63653
SOLIFENACIN,GINGIVAL BLEEDING,1,61,71,63653
SORAFENIB,GINGIVAL BLEEDING,2,263,71,63653
SPIRONOLACTONE,GINGIVAL BLEEDING,1,88,71,63653
SUNITINIB,GINGIVAL BLEEDING,2,447,71,63653
TICAGRELOR,GINGIVAL BLEEDING,1,364,71,63653
TOPIRAMATE,GINGIVAL BLEEDING,2,7,71,63653
WARFARIN,GINGIVAL BLEEDING,2,407,71,63653
ZOLEDRONIC ACID,GINGIVAL BLEEDING,1,435,71,63653
ACETAMINOPHEN,HAEMOPTYSIS,1,51,272,63653
ACLIDINIUM,HAEMOPTYSIS,1,39,272,63653
AFATINIB,HAEMOPTYSIS,5,384,272,63653
ALECTINIB,HAEMOPTYSIS,1,12,272,63653
ALENDRONATE,HAEMOPTYSIS,1,129,272,63653
AMIODARONE,HAEMOPTYSIS,2,270,272,63653
AMLODIPINE,HAEMOPTYSIS,5,210,272,63653
APIXABAN,HAEMOPTYSIS,6,436,272,63653
APREMILAST,HAEMOPTYSIS,1,357,272,63653
ASPIRIN,HAEMOPTYSIS,24,915,272,63653
ATORVASTATIN,HAEMOPTYSIS,1,312,272,63653
AZACITIDINE,HAEMOPTYSIS,1,265,272,63653
BENDAMUSTINE,HAEMOPTYSIS,1,266,272,63653
BEVACIZUMAB,HAEMOPTYSIS,1,666,272,63653
BOSENTAN,HAEMOPTYSIS,5,824,272,63653
CABAZITAXEL,HAEMOPTYSIS,1,72,272,63653
CARBOPLATIN,HAEMOPTYSIS,2,170,272,63653
CASPOFUNGIN,HAEMOPTYSIS,1,39,272,63653
CEFEPIME,HAEMOPTYSIS,1,16,272,63653
CERTOLIZUMAB PEGOL,HAEMOPTYSIS,1,538,272,63653
CLARITHROMYCIN,HAEMOPTYSIS,2,167,272,63653
CLOPIDOGREL,HAEMOPTYSIS,6,386,272,63653
DABIGATRAN,HAEMOPTYSIS,3,75,272,63653
DABIGATRAN ETEXILATE,HAEMOPTYSIS,15,1487,272,63653
DILTIAZEM,HAEMOPTYSIS,1,60,272,63653
DOFETILIDE,HAEMOPTYSIS,1,45,272,63653
DOXORUBICIN,HAEMOPTYSIS,2,132,272,63653
ECONAZOLE,HAEMOPTYSIS,1,3,272,63653
ENOXAPARIN,HAEMOPTYSIS,3,178,272,63653
EPOETIN ALFA,HAEMOPTYSIS,2,63,272,63653
EPOPROSTENOL,HAEMOPTYSIS,1,139,272,63653
ERLOTINIB,HAEMOPTYSIS,3,158,272,63653
ESOMEPRAZOLE,HAEMOPTYSIS,1,163,272,63653
ETANERCEPT,HAEMOPTYSIS,7,4166,272,63653
EVEROLIMUS,HAEMOPTYSIS,3,317,272,63653
FEBUXOSTAT,HAEMOPTYSIS,1,91,272,63653
IBRUTINIB,HAEMOPTYSIS,2,670,272,63653
IFOSFAMIDE,HAEMOPTYSIS,1,5,272,63653
IMATINIB,HAEMOPTYSIS,1,150,272,63653
INDACATEROL,HAEMOPTYSIS,1,52,272,63653
LANSOPRAZOLE,HAEMOPTYSIS,1,73,272,63653
LENALIDOMIDE,HAEMOPTYSIS,9,4935,272,63653
LIRAGLUTIDE,HAEMOPTYSIS,1,143,272,63653
LISINOPRIL,HAEMOPTYSIS,3,219,272,63653
LOSARTAN,HAEMOPTYSIS,1,64,272,63653
"LYMPHOCYTE IMMUNE GLOBULIN, ANTI-THYMOCYTE GLOBULIN",HAEMOPTYSIS,1,9,272,63653
MACITENTAN,HAEMOPTYSIS,6,579,272,63653
MELPHALAN,HAEMOPTYSIS,1,25,272,63653
MORPHINE,HAEMOPTYSIS,2,90,272,63653
MYCOPHENOLIC ACID,HAEMOPTYSIS,3,27,272,63653
NIFEDIPINE,HAEMOPTYSIS,1,11,272,63653
OCTREOTIDE,HAEMOPTYSIS,7,480,272,63653
OMALIZUMAB,HAEMOPTYSIS,9,306,272,63653
OMEPRAZOLE,HAEMOPTYSIS,1,105,272,63653
OXYCODONE,HAEMOPTYSIS,1,126,272,63653
PACLITAXEL,HAEMOPTYSIS,2,380,272,63653
PAZOPANIB,HAEMOPTYSIS,1,267,272,63653
PD-1/PD-L1_MEL,HAEMOPTYSIS,1,165,272,63653
PD-1/PD-L1_NSCLC,HAEMOPTYSIS,1,87,272,63653
PEGFILGRASTIM,HAEMOPTYSIS,1,111,272,63653
PIOGLITAZONE,HAEMOPTYSIS,1,55,272,63653
PIRFENIDONE,HAEMOPTYSIS,2,136,272,63653
PLACEBO,HAEMOPTYSIS,1,27,272,63653
POMALIDOMIDE,HAEMOPTYSIS,1,1075,272,63653
RAMIPRIL,HAEMOPTYSIS,1,226,272,63653
RIBAVIRIN,HAEMOPTYSIS,1,138,272,63653
RIOCIGUAT,HAEMOPTYSIS,3,80,272,63653
RITUXIMAB,HAEMOPTYSIS,3,579,272,63653
RIVAROXABAN,HAEMOPTYSIS,40,2740,272,63653
RIVASTIGMINE,HAEMOPTYSIS,1,147,272,63653
ROCURONIUM,HAEMOPTYSIS,1,23,272,63653
ROFLUMILAST,HAEMOPTYSIS,1,61,272,63653
ROSUVASTATIN,HAEMOPTYSIS,1,110,272,63653
RUXOLITINIB,HAEMOPTYSIS,2,572,272,63653
SERTRALINE,HAEMOPTYSIS,1,106,272,63653
SILDENAFIL,HAEMOPTYSIS,1,156,272,63653
SIPULEUCEL-T,HAEMOPTYSIS,1,177,272,63653
SUGAMMADEX,HAEMOPTYSIS,2,10,272,63653
SULFASALAZINE,HAEMOPTYSIS,1,28,272,63653
SUNITINIB,HAEMOPTYSIS,2,447,272,63653
TESTOSTERONE,HAEMOPTYSIS,1,72,272,63653
TICAGRELOR,HAEMOPTYSIS,5,364,272,63653
TIOTROPIUM,HAEMOPTYSIS,1,365,272,63653
TOBRAMYCIN,HAEMOPTYSIS,1,19,272,63653
TOCILIZUMAB,HAEMOPTYSIS,1,470,272,63653
TREPROSTINIL,HAEMOPTYSIS,5,309,272,63653
VORICONAZOLE,HAEMOPTYSIS,1,57,272,63653
WARFARIN,HAEMOPTYSIS,14,407,272,63653
ZOLEDRONIC ACID,HAEMOPTYSIS,4,435,272,63653
ACETAMINOPHEN,HAEMORRHOIDAL HAEMORRHAGE,1,51,57,63653
ALOGLIPTIN,HAEMORRHOIDAL HAEMORRHAGE,1,45,57,63653
APIXABAN,HAEMORRHOIDAL HAEMORRHAGE,2,436,57,63653
ASPIRIN,HAEMORRHOIDAL HAEMORRHAGE,7,915,57,63653
BEVACIZUMAB,HAEMORRHOIDAL HAEMORRHAGE,1,666,57,63653
BOSENTAN,HAEMORRHOIDAL HAEMORRHAGE,1,824,57,63653
CAPECITABINE,HAEMORRHOIDAL HAEMORRHAGE,2,209,57,63653
CARBOPLATIN,HAEMORRHOIDAL HAEMORRHAGE,4,170,57,63653
