Drug,Reac,a,drug_num,reac_num,n
MYCOPHENOLIC ACID,HAEMORRHAGE,1,75,490,64663
NAPROXEN,HAEMORRHAGE,1,123,490,64663
NATALIZUMAB,HAEMORRHAGE,2,573,490,64663
OBINUTUZUMAB,HAEMORRHAGE,2,226,490,64663
OCTREOTIDE,HAEMORRHAGE,11,473,490,64663
OFATUMUMAB,HAEMORRHAGE,2,144,490,64663
OMALIZUMAB,HAEMORRHAGE,1,423,490,64663
OXYBATE,HAEMORRHAGE,1,446,490,64663
PALIPERIDONE,HAEMORRHAGE,1,226,490,64663
PAZOPANIB,HAEMORRHAGE,2,280,490,64663
POMALIDOMIDE,HAEMORRHAGE,3,799,490,64663
POSACONAZOLE,HAEMORRHAGE,1,18,490,64663
PREDNISOLONE,HAEMORRHAGE,1,104,490,64663
PREGABALIN,HAEMORRHAGE,1,435,490,64663
RABEPRAZOLE,HAEMORRHAGE,1,26,490,64663
RADIUM,HAEMORRHAGE,1,38,490,64663
RANIBIZUMAB,HAEMORRHAGE,1,316,490,64663
REGORAFENIB,HAEMORRHAGE,2,268,490,64663
RIBAVIRIN,HAEMORRHAGE,4,330,490,64663
RISPERIDONE,HAEMORRHAGE,1,370,490,64663
RITUXIMAB,HAEMORRHAGE,6,531,490,64663
RIVAROXABAN,HAEMORRHAGE,57,1921,490,64663
ROMIPLOSTIM,HAEMORRHAGE,5,89,490,64663
RUXOLITINIB,HAEMORRHAGE,10,439,490,64663
SERTRALINE,HAEMORRHAGE,5,129,490,64663
SILDENAFIL,HAEMORRHAGE,2,163,490,64663
SIMEPREVIR,HAEMORRHAGE,1,746,490,64663
SODIUM BICARBONATE,HAEMORRHAGE,1,2,490,64663
SODIUM CHLORIDE,HAEMORRHAGE,1,51,490,64663
SODIUM FLUORIDE,HAEMORRHAGE,1,3,490,64663
SOFOSBUVIR,HAEMORRHAGE,4,517,490,64663
SOLIFENACIN,HAEMORRHAGE,1,24,490,64663
SORAFENIB,HAEMORRHAGE,3,350,490,64663
SUNITINIB,HAEMORRHAGE,8,478,490,64663
TACROLIMUS,HAEMORRHAGE,1,236,490,64663
TAMSULOSIN,HAEMORRHAGE,2,137,490,64663
TELAPREVIR,HAEMORRHAGE,1,198,490,64663
TESTOSTERONE,HAEMORRHAGE,2,342,490,64663
THALIDOMIDE,HAEMORRHAGE,2,207,490,64663
TICAGRELOR,HAEMORRHAGE,5,405,490,64663
TOCILIZUMAB,HAEMORRHAGE,20,311,490,64663
TOFACITINIB,HAEMORRHAGE,1,192,490,64663
TRAMADOL,HAEMORRHAGE,3,136,490,64663
TREPROSTINIL,HAEMORRHAGE,3,171,490,64663
VALSARTAN,HAEMORRHAGE,1,71,490,64663
VARENICLINE,HAEMORRHAGE,7,95,490,64663
VENLAFAXINE,HAEMORRHAGE,1,91,490,64663
VINBLASTINE,HAEMORRHAGE,1,2,490,64663
WARFARIN,HAEMORRHAGE,59,364,490,64663
ABIRATERONE,HAEMORRHOIDS,3,531,102,64663
ADALIMUMAB,HAEMORRHOIDS,9,1836,102,64663
AMBRISENTAN,HAEMORRHOIDS,1,154,102,64663
APIXABAN,HAEMORRHOIDS,1,285,102,64663
ASPIRIN,HAEMORRHOIDS,2,760,102,64663
ATAZANAVIR,HAEMORRHOIDS,1,16,102,64663
AXITINIB,HAEMORRHOIDS,2,221,102,64663
AZACITIDINE,HAEMORRHOIDS,2,227,102,64663
BOCEPREVIR,HAEMORRHOIDS,1,41,102,64663
BOSENTAN,HAEMORRHOIDS,1,369,102,64663
CERTOLIZUMAB PEGOL,HAEMORRHOIDS,1,493,102,64663
CLOPIDOGREL,HAEMORRHOIDS,1,311,102,64663
DABIGATRAN,HAEMORRHOIDS,2,76,102,64663
DABIGATRAN ETEXILATE,HAEMORRHOIDS,2,972,102,64663
DARBEPOETIN ALFA,HAEMORRHOIDS,1,138,102,64663
DIMETHYL FUMARATE,HAEMORRHOIDS,1,415,102,64663
DOCETAXEL,HAEMORRHOIDS,1,130,102,64663
ENOXAPARIN,HAEMORRHOIDS,1,154,102,64663
ETANERCEPT,HAEMORRHOIDS,4,4823,102,64663
FERRIC CARBOXYMALTOSE,HAEMORRHOIDS,1,12,102,64663
FILGRASTIM,HAEMORRHOIDS,1,91,102,64663
INFLIXIMAB,HAEMORRHOIDS,2,838,102,64663
INTERFERON BETA-1A,HAEMORRHOIDS,1,276,102,64663
ISOTRETINOIN,HAEMORRHOIDS,1,77,102,64663
LENALIDOMIDE,HAEMORRHOIDS,5,3664,102,64663
LEUPROLIDE,HAEMORRHOIDS,2,252,102,64663
MACITENTAN,HAEMORRHOIDS,1,245,102,64663
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,HAEMORRHOIDS,2,94,102,64663
NAPROXEN,HAEMORRHOIDS,1,123,102,64663
NILOTINIB,HAEMORRHOIDS,3,409,102,64663
OCTREOTIDE,HAEMORRHOIDS,5,473,102,64663
OLMESARTAN,HAEMORRHOIDS,1,35,102,64663
ONDANSETRON,HAEMORRHOIDS,1,44,102,64663
PEGFILGRASTIM,HAEMORRHOIDS,1,86,102,64663
PEGINTERFERON ALFA-2B,HAEMORRHOIDS,1,174,102,64663
PREDNISONE,HAEMORRHOIDS,2,85,102,64663
RANIBIZUMAB,HAEMORRHOIDS,2,316,102,64663
RITUXIMAB,HAEMORRHOIDS,1,531,102,64663
RIVAROXABAN,HAEMORRHOIDS,6,1921,102,64663
RUXOLITINIB,HAEMORRHOIDS,1,439,102,64663
SORAFENIB,HAEMORRHOIDS,4,350,102,64663
SUNITINIB,HAEMORRHOIDS,7,478,102,64663
TAMSULOSIN,HAEMORRHOIDS,1,137,102,64663
TELAPREVIR,HAEMORRHOIDS,2,198,102,64663
TEMOZOLOMIDE,HAEMORRHOIDS,1,52,102,64663
TICAGRELOR,HAEMORRHOIDS,2,405,102,64663
TOCILIZUMAB,HAEMORRHOIDS,1,311,102,64663
TRASTUZUMAB,HAEMORRHOIDS,1,65,102,64663
TREPROSTINIL,HAEMORRHOIDS,1,171,102,64663
VALSARTAN,HAEMORRHOIDS,2,71,102,64663
VEMURAFENIB,HAEMORRHOIDS,1,168,102,64663
VISMODEGIB,HAEMORRHOIDS,1,68,102,64663
ABIRATERONE,HEMIPLEGIA,1,531,82,64663
ADALIMUMAB,HEMIPLEGIA,2,1836,82,64663
AFATINIB,HEMIPLEGIA,1,256,82,64663
ALTEPLASE,HEMIPLEGIA,1,74,82,64663
APIXABAN,HEMIPLEGIA,1,285,82,64663
ASPIRIN,HEMIPLEGIA,8,760,82,64663
ATENOLOL,HEMIPLEGIA,1,92,82,64663
BEVACIZUMAB,HEMIPLEGIA,5,542,82,64663
CABOZANTINIB,HEMIPLEGIA,1,149,82,64663
CARMUSTINE,HEMIPLEGIA,1,24,82,64663
CLOPIDOGREL,HEMIPLEGIA,2,311,82,64663
DABIGATRAN ETEXILATE,HEMIPLEGIA,4,972,82,64663
DAPAGLIFLOZIN,HEMIPLEGIA,1,80,82,64663
DARBEPOETIN ALFA,HEMIPLEGIA,1,138,82,64663
DEFERIPRONE,HEMIPLEGIA,1,13,82,64663
DENOSUMAB,HEMIPLEGIA,1,578,82,64663
DIMETHYL FUMARATE,HEMIPLEGIA,4,415,82,64663
FINGOLIMOD,HEMIPLEGIA,2,631,82,64663
FONDAPARINUX,HEMIPLEGIA,1,25,82,64663
INFLIXIMAB,HEMIPLEGIA,1,838,82,64663
INTERFERON BETA-1A,HEMIPLEGIA,1,276,82,64663
LEVETIRACETAM,HEMIPLEGIA,2,208,82,64663
MEROPENEM,HEMIPLEGIA,1,50,82,64663
PAZOPANIB,HEMIPLEGIA,2,280,82,64663
PRASUGREL,HEMIPLEGIA,1,21,82,64663
PREGABALIN,HEMIPLEGIA,1,435,82,64663
QUETIAPINE,HEMIPLEGIA,1,207,82,64663
RANIBIZUMAB,HEMIPLEGIA,2,316,82,64663
REGORAFENIB,HEMIPLEGIA,1,268,82,64663
RITONAVIR,HEMIPLEGIA,1,93,82,64663
RITUXIMAB,HEMIPLEGIA,1,531,82,64663
RIVAROXABAN,HEMIPLEGIA,11,1921,82,64663
RIVASTIGMINE,HEMIPLEGIA,1,61,82,64663
RUXOLITINIB,HEMIPLEGIA,1,439,82,64663
SORAFENIB,HEMIPLEGIA,1,350,82,64663
TAMSULOSIN,HEMIPLEGIA,2,137,82,64663
TENECTEPLASE,HEMIPLEGIA,2,3,82,64663
TERIFLUNOMIDE,HEMIPLEGIA,1,109,82,64663
TESTOSTERONE,HEMIPLEGIA,1,342,82,64663
TICAGRELOR,HEMIPLEGIA,1,405,82,64663
TOCILIZUMAB,HEMIPLEGIA,2,311,82,64663
USTEKINUMAB,HEMIPLEGIA,1,369,82,64663
VALACYCLOVIR,HEMIPLEGIA,1,50,82,64663
VARENICLINE,HEMIPLEGIA,3,95,82,64663
ABIRATERONE,HEPATIC ENCEPHALOPATHY,3,531,146,64663
ADALIMUMAB,HEPATIC ENCEPHALOPATHY,2,1836,146,64663
AMOXICILLIN,HEPATIC ENCEPHALOPATHY,1,161,146,64663
BACLOFEN,HEPATIC ENCEPHALOPATHY,2,233,146,64663
BUPRENORPHINE,HEPATIC ENCEPHALOPATHY,1,112,146,64663
CABAZITAXEL,HEPATIC ENCEPHALOPATHY,1,113,146,64663
CABOZANTINIB,HEPATIC ENCEPHALOPATHY,2,149,146,64663
CLINDAMYCIN,HEPATIC ENCEPHALOPATHY,1,49,146,64663
CLOZAPINE,HEPATIC ENCEPHALOPATHY,2,655,146,64663
CRIZOTINIB,HEPATIC ENCEPHALOPATHY,1,170,146,64663
DACLATASVIR,HEPATIC ENCEPHALOPATHY,10,67,146,64663
ENTECAVIR,HEPATIC ENCEPHALOPATHY,1,46,146,64663
ETRAVIRINE,HEPATIC ENCEPHALOPATHY,1,12,146,64663
FUROSEMIDE,HEPATIC ENCEPHALOPATHY,3,183,146,64663
HALOPERIDOL,HEPATIC ENCEPHALOPATHY,1,114,146,64663
ILOPROST,HEPATIC ENCEPHALOPATHY,1,79,146,64663
INTERFERON BETA-1A,HEPATIC ENCEPHALOPATHY,1,276,146,64663
LACOSAMIDE,HEPATIC ENCEPHALOPATHY,1,77,146,64663
LANREOTIDE,HEPATIC ENCEPHALOPATHY,1,88,146,64663
LENALIDOMIDE,HEPATIC ENCEPHALOPATHY,1,3664,146,64663
LENVATINIB,HEPATIC ENCEPHALOPATHY,4,43,146,64663
MACITENTAN,HEPATIC ENCEPHALOPATHY,2,245,146,64663
MESALAMINE,HEPATIC ENCEPHALOPATHY,1,36,146,64663
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,HEPATIC ENCEPHALOPATHY,2,94,146,64663
MYCOPHENOLIC ACID,HEPATIC ENCEPHALOPATHY,3,75,146,64663
OXYCODONE,HEPATIC ENCEPHALOPATHY,1,226,146,64663
PEGINTERFERON ALFA-2A,HEPATIC ENCEPHALOPATHY,3,236,146,64663
PEGINTERFERON ALFA-2B,HEPATIC ENCEPHALOPATHY,2,174,146,64663
RANITIDINE,HEPATIC ENCEPHALOPATHY,2,126,146,64663
REGORAFENIB,HEPATIC ENCEPHALOPATHY,7,268,146,64663
RIBAVIRIN,HEPATIC ENCEPHALOPATHY,27,330,146,64663
RIFAXIMIN,HEPATIC ENCEPHALOPATHY,1,16,146,64663
RITUXIMAB,HEPATIC ENCEPHALOPATHY,1,531,146,64663
RUXOLITINIB,HEPATIC ENCEPHALOPATHY,1,439,146,64663
SIMEPREVIR,HEPATIC ENCEPHALOPATHY,5,746,146,64663
SOFOSBUVIR,HEPATIC ENCEPHALOPATHY,24,517,146,64663
SORAFENIB,HEPATIC ENCEPHALOPATHY,11,350,146,64663
SPIRONOLACTONE,HEPATIC ENCEPHALOPATHY,4,68,146,64663
TOLVAPTAN,HEPATIC ENCEPHALOPATHY,4,45,146,64663
TRASTUZUMAB,HEPATIC ENCEPHALOPATHY,1,65,146,64663
USTEKINUMAB,HEPATIC ENCEPHALOPATHY,2,369,146,64663
VORICONAZOLE,HEPATIC ENCEPHALOPATHY,1,74,146,64663
ABIRATERONE,HEPATIC FUNCTION ABNORMAL,13,531,303,64663
ACYCLOVIR,HEPATIC FUNCTION ABNORMAL,1,43,303,64663
ADALIMUMAB,HEPATIC FUNCTION ABNORMAL,4,1836,303,64663
AFATINIB,HEPATIC FUNCTION ABNORMAL,2,256,303,64663
ALOGLIPTIN,HEPATIC FUNCTION ABNORMAL,1,29,303,64663
ALPROSTADIL,HEPATIC FUNCTION ABNORMAL,1,10,303,64663
AMOXICILLIN,HEPATIC FUNCTION ABNORMAL,1,161,303,64663
APIXABAN,HEPATIC FUNCTION ABNORMAL,2,285,303,64663
ATORVASTATIN,HEPATIC FUNCTION ABNORMAL,5,289,303,64663
ATOVAQUONE,HEPATIC FUNCTION ABNORMAL,1,6,303,64663
AXITINIB,HEPATIC FUNCTION ABNORMAL,1,221,303,64663
AZITHROMYCIN,HEPATIC FUNCTION ABNORMAL,1,60,303,64663
BENDAMUSTINE,HEPATIC FUNCTION ABNORMAL,1,223,303,64663
BEVACIZUMAB,HEPATIC FUNCTION ABNORMAL,6,542,303,64663
BICALUTAMIDE,HEPATIC FUNCTION ABNORMAL,2,44,303,64663
CABAZITAXEL,HEPATIC FUNCTION ABNORMAL,4,113,303,64663
CAPECITABINE,HEPATIC FUNCTION ABNORMAL,5,172,303,64663
CARBAMAZEPINE,HEPATIC FUNCTION ABNORMAL,1,115,303,64663
CARMUSTINE,HEPATIC FUNCTION ABNORMAL,2,24,303,64663
CASPOFUNGIN,HEPATIC FUNCTION ABNORMAL,4,48,303,64663
CEFTRIAXONE,HEPATIC FUNCTION ABNORMAL,4,105,303,64663
CELECOXIB,HEPATIC FUNCTION ABNORMAL,2,93,303,64663
CERITINIB,HEPATIC FUNCTION ABNORMAL,1,69,303,64663
CITALOPRAM,HEPATIC FUNCTION ABNORMAL,1,93,303,64663
CLOPIDOGREL,HEPATIC FUNCTION ABNORMAL,4,311,303,64663
CLOZAPINE,HEPATIC FUNCTION ABNORMAL,1,655,303,64663
CRIZOTINIB,HEPATIC FUNCTION ABNORMAL,1,170,303,64663
CYCLOSPORINE,HEPATIC FUNCTION ABNORMAL,2,106,303,64663
DABIGATRAN ETEXILATE,HEPATIC FUNCTION ABNORMAL,1,972,303,64663
DACLATASVIR,HEPATIC FUNCTION ABNORMAL,1,67,303,64663
DEFERASIROX,HEPATIC FUNCTION ABNORMAL,1,137,303,64663
DIAZOXIDE,HEPATIC FUNCTION ABNORMAL,1,2,303,64663
DIMETHYL FUMARATE,HEPATIC FUNCTION ABNORMAL,1,415,303,64663
DOLUTEGRAVIR,HEPATIC FUNCTION ABNORMAL,2,84,303,64663
DONEPEZIL,HEPATIC FUNCTION ABNORMAL,1,83,303,64663
DOXORUBICIN,HEPATIC FUNCTION ABNORMAL,1,116,303,64663
DULOXETINE,HEPATIC FUNCTION ABNORMAL,2,53,303,64663
ELTROMBOPAG,HEPATIC FUNCTION ABNORMAL,1,73,303,64663
ENTECAVIR,HEPATIC FUNCTION ABNORMAL,1,46,303,64663
ENZALUTAMIDE,HEPATIC FUNCTION ABNORMAL,2,847,303,64663
EPLERENONE,HEPATIC FUNCTION ABNORMAL,2,11,303,64663
ERTAPENEM,HEPATIC FUNCTION ABNORMAL,1,39,303,64663
ESOMEPRAZOLE,HEPATIC FUNCTION ABNORMAL,2,141,303,64663
ESZOPICLONE,HEPATIC FUNCTION ABNORMAL,2,10,303,64663
EVEROLIMUS,HEPATIC FUNCTION ABNORMAL,4,303,303,64663
FEBUXOSTAT,HEPATIC FUNCTION ABNORMAL,1,94,303,64663
FENOFIBRATE,HEPATIC FUNCTION ABNORMAL,2,40,303,64663
FESOTERODINE,HEPATIC FUNCTION ABNORMAL,1,14,303,64663
FINASTERIDE,HEPATIC FUNCTION ABNORMAL,1,57,303,64663
FINGOLIMOD,HEPATIC FUNCTION ABNORMAL,5,631,303,64663
FLUCONAZOLE,HEPATIC FUNCTION ABNORMAL,2,42,303,64663
FLUVASTATIN,HEPATIC FUNCTION ABNORMAL,1,10,303,64663
FOSPHENYTOIN,HEPATIC FUNCTION ABNORMAL,1,15,303,64663
GALANTAMINE,HEPATIC FUNCTION ABNORMAL,1,26,303,64663
GEFITINIB,HEPATIC FUNCTION ABNORMAL,1,11,303,64663
GOLIMUMAB,HEPATIC FUNCTION ABNORMAL,1,256,303,64663
GOSERELIN,HEPATIC FUNCTION ABNORMAL,2,31,303,64663
INFLIXIMAB,HEPATIC FUNCTION ABNORMAL,2,838,303,64663
INSULIN DEGLUDEC,HEPATIC FUNCTION ABNORMAL,1,9,303,64663
INSULIN GLARGINE,HEPATIC FUNCTION ABNORMAL,1,111,303,64663
LAMOTRIGINE,HEPATIC FUNCTION ABNORMAL,6,127,303,64663
LANSOPRAZOLE,HEPATIC FUNCTION ABNORMAL,1,46,303,64663
LENALIDOMIDE,HEPATIC FUNCTION ABNORMAL,6,3664,303,64663
LENVATINIB,HEPATIC FUNCTION ABNORMAL,1,43,303,64663
LEUPROLIDE,HEPATIC FUNCTION ABNORMAL,1,252,303,64663
LEVETIRACETAM,HEPATIC FUNCTION ABNORMAL,4,208,303,64663
LINAGLIPTIN,HEPATIC FUNCTION ABNORMAL,1,245,303,64663
LORATADINE,HEPATIC FUNCTION ABNORMAL,2,33,303,64663
LUBIPROSTONE,HEPATIC FUNCTION ABNORMAL,1,13,303,64663
MARAVIROC,HEPATIC FUNCTION ABNORMAL,1,20,303,64663
MEROPENEM,HEPATIC FUNCTION ABNORMAL,2,50,303,64663
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,HEPATIC FUNCTION ABNORMAL,2,94,303,64663
METHYLPREDNISOLONE,HEPATIC FUNCTION ABNORMAL,1,114,303,64663
MICAFUNGIN,HEPATIC FUNCTION ABNORMAL,1,27,303,64663
MIGLITOL,HEPATIC FUNCTION ABNORMAL,2,11,303,64663
MYCOPHENOLATE MOFETIL,HEPATIC FUNCTION ABNORMAL,1,103,303,64663
MYCOPHENOLIC ACID,HEPATIC FUNCTION ABNORMAL,2,75,303,64663
NATALIZUMAB,HEPATIC FUNCTION ABNORMAL,1,573,303,64663
NILOTINIB,HEPATIC FUNCTION ABNORMAL,1,409,303,64663
OFATUMUMAB,HEPATIC FUNCTION ABNORMAL,1,144,303,64663
OMALIZUMAB,HEPATIC FUNCTION ABNORMAL,5,423,303,64663
PACLITAXEL,HEPATIC FUNCTION ABNORMAL,1,268,303,64663
PAROXETINE,HEPATIC FUNCTION ABNORMAL,1,49,303,64663
PAZOPANIB,HEPATIC FUNCTION ABNORMAL,7,280,303,64663
PD-1/PD-L1_MEL,HEPATIC FUNCTION ABNORMAL,1,206,303,64663
PD-1/PD-L1_Other,HEPATIC FUNCTION ABNORMAL,1,79,303,64663
PEGINTERFERON ALFA-2B,HEPATIC FUNCTION ABNORMAL,2,174,303,64663
PIOGLITAZONE,HEPATIC FUNCTION ABNORMAL,2,51,303,64663
PIRFENIDONE,HEPATIC FUNCTION ABNORMAL,2,116,303,64663
PREDNISOLONE,HEPATIC FUNCTION ABNORMAL,1,104,303,64663
PREGABALIN,HEPATIC FUNCTION ABNORMAL,8,435,303,64663
QUETIAPINE,HEPATIC FUNCTION ABNORMAL,2,207,303,64663
REGORAFENIB,HEPATIC FUNCTION ABNORMAL,15,268,303,64663
RIBAVIRIN,HEPATIC FUNCTION ABNORMAL,3,330,303,64663
RILPIVIRINE,HEPATIC FUNCTION ABNORMAL,2,19,303,64663
RISPERIDONE,HEPATIC FUNCTION ABNORMAL,3,370,303,64663
RITUXIMAB,HEPATIC FUNCTION ABNORMAL,2,531,303,64663
RIVAROXABAN,HEPATIC FUNCTION ABNORMAL,9,1921,303,64663
ROTIGOTINE,HEPATIC FUNCTION ABNORMAL,8,74,303,64663
RUXOLITINIB,HEPATIC FUNCTION ABNORMAL,6,439,303,64663
SAXAGLIPTIN,HEPATIC FUNCTION ABNORMAL,2,32,303,64663
SECUKINUMAB,HEPATIC FUNCTION ABNORMAL,2,25,303,64663
SEVELAMER,HEPATIC FUNCTION ABNORMAL,1,17,303,64663
SIMEPREVIR,HEPATIC FUNCTION ABNORMAL,16,746,303,64663
SIMVASTATIN,HEPATIC FUNCTION ABNORMAL,5,225,303,64663
SOFOSBUVIR,HEPATIC FUNCTION ABNORMAL,5,517,303,64663
SORAFENIB,HEPATIC FUNCTION ABNORMAL,6,350,303,64663
SUNITINIB,HEPATIC FUNCTION ABNORMAL,3,478,303,64663
TACROLIMUS,HEPATIC FUNCTION ABNORMAL,2,236,303,64663
TAMSULOSIN,HEPATIC FUNCTION ABNORMAL,1,137,303,64663
TAPENTADOL,HEPATIC FUNCTION ABNORMAL,1,44,303,64663
TEMOZOLOMIDE,HEPATIC FUNCTION ABNORMAL,2,52,303,64663
TENOFOVIR DISOPROXIL,HEPATIC FUNCTION ABNORMAL,1,63,303,64663
TRAMETINIB,HEPATIC FUNCTION ABNORMAL,1,75,303,64663
TRASTUZUMAB,HEPATIC FUNCTION ABNORMAL,4,65,303,64663
USTEKINUMAB,HEPATIC FUNCTION ABNORMAL,2,369,303,64663
VARENICLINE,HEPATIC FUNCTION ABNORMAL,2,95,303,64663
VEMURAFENIB,HEPATIC FUNCTION ABNORMAL,1,168,303,64663
VORICONAZOLE,HEPATIC FUNCTION ABNORMAL,4,74,303,64663
ABIRATERONE,HEPATIC STEATOSIS,1,531,97,64663
ACETAMINOPHEN,HEPATIC STEATOSIS,1,94,97,64663
ADALIMUMAB,HEPATIC STEATOSIS,13,1836,97,64663
ALOGLIPTIN,HEPATIC STEATOSIS,1,29,97,64663
AMLODIPINE,HEPATIC STEATOSIS,3,213,97,64663
BEVACIZUMAB,HEPATIC STEATOSIS,1,542,97,64663
BOSENTAN,HEPATIC STEATOSIS,1,369,97,64663
BRENTUXIMAB VEDOTIN,HEPATIC STEATOSIS,2,91,97,64663
CANAGLIFLOZIN,HEPATIC STEATOSIS,1,169,97,64663
CITALOPRAM,HEPATIC STEATOSIS,4,93,97,64663
CLOPIDOGREL,HEPATIC STEATOSIS,2,311,97,64663
CLOZAPINE,HEPATIC STEATOSIS,1,655,97,64663
DALFAMPRIDINE,HEPATIC STEATOSIS,1,93,97,64663
DARBEPOETIN ALFA,HEPATIC STEATOSIS,2,138,97,64663
DEFERASIROX,HEPATIC STEATOSIS,1,137,97,64663
DIAZEPAM,HEPATIC STEATOSIS,2,92,97,64663
ENOXAPARIN,HEPATIC STEATOSIS,1,154,97,64663
ESOMEPRAZOLE,HEPATIC STEATOSIS,2,141,97,64663
ESTRAMUSTINE,HEPATIC STEATOSIS,1,3,97,64663
ETANERCEPT,HEPATIC STEATOSIS,5,4823,97,64663
FENTANYL,HEPATIC STEATOSIS,1,227,97,64663
FINGOLIMOD,HEPATIC STEATOSIS,1,631,97,64663
GOLIMUMAB,HEPATIC STEATOSIS,1,256,97,64663
IBUPROFEN,HEPATIC STEATOSIS,1,226,97,64663
INFLIXIMAB,HEPATIC STEATOSIS,2,838,97,64663
INSULIN LISPRO,HEPATIC STEATOSIS,1,38,97,64663
LANREOTIDE,HEPATIC STEATOSIS,1,88,97,64663
LENALIDOMIDE,HEPATIC STEATOSIS,2,3664,97,64663
LEUPROLIDE,HEPATIC STEATOSIS,1,252,97,64663
LEVETIRACETAM,HEPATIC STEATOSIS,1,208,97,64663
LEVOTHYROXINE,HEPATIC STEATOSIS,1,20,97,64663
LIRAGLUTIDE,HEPATIC STEATOSIS,2,198,97,64663
MELOXICAM,HEPATIC STEATOSIS,1,25,97,64663
METHOTREXATE,HEPATIC STEATOSIS,1,214,97,64663
METOPROLOL,HEPATIC STEATOSIS,2,122,97,64663
MYCOPHENOLIC ACID,HEPATIC STEATOSIS,2,75,97,64663
NATALIZUMAB,HEPATIC STEATOSIS,1,573,97,64663
NITROFURANTOIN,HEPATIC STEATOSIS,1,13,97,64663
OCTREOTIDE,HEPATIC STEATOSIS,2,473,97,64663
OLANZAPINE,HEPATIC STEATOSIS,2,172,97,64663
PASIREOTIDE,HEPATIC STEATOSIS,1,43,97,64663
PREDNISOLONE,HEPATIC STEATOSIS,2,104,97,64663
RIBAVIRIN,HEPATIC STEATOSIS,3,330,97,64663
SIMVASTATIN,HEPATIC STEATOSIS,5,225,97,64663
SORAFENIB,HEPATIC STEATOSIS,2,350,97,64663
TERBINAFINE,HEPATIC STEATOSIS,1,51,97,64663
TOCILIZUMAB,HEPATIC STEATOSIS,2,311,97,64663
USTEKINUMAB,HEPATIC STEATOSIS,5,369,97,64663
VENLAFAXINE,HEPATIC STEATOSIS,2,91,97,64663
VILAZODONE,HEPATIC STEATOSIS,1,9,97,64663
ABIRATERONE,HEPATITIS FULMINANT,6,531,44,64663
ACETAMINOPHEN,HEPATITIS FULMINANT,1,94,44,64663
AMIODARONE,HEPATITIS FULMINANT,1,182,44,64663
APREPITANT,HEPATITIS FULMINANT,2,46,44,64663
BICALUTAMIDE,HEPATITIS FULMINANT,1,44,44,64663
BISOPROLOL,HEPATITIS FULMINANT,1,66,44,64663
CELECOXIB,HEPATITIS FULMINANT,1,93,44,64663
CLOPIDOGREL,HEPATITIS FULMINANT,1,311,44,64663
DABIGATRAN ETEXILATE,HEPATITIS FULMINANT,1,972,44,64663
DENOSUMAB,HEPATITIS FULMINANT,2,578,44,64663
DIAZEPAM,HEPATITIS FULMINANT,1,92,44,64663
DICLOFENAC,HEPATITIS FULMINANT,2,127,44,64663
DRONEDARONE,HEPATITIS FULMINANT,1,27,44,64663
FENTANYL,HEPATITIS FULMINANT,1,227,44,64663
KETOCONAZOLE,HEPATITIS FULMINANT,1,8,44,64663
OSELTAMIVIR,HEPATITIS FULMINANT,2,33,44,64663
OXYCODONE,HEPATITIS FULMINANT,2,226,44,64663
PAZOPANIB,HEPATITIS FULMINANT,1,280,44,64663
PEGINTERFERON ALFA-2B,HEPATITIS FULMINANT,2,174,44,64663
PEMETREXED,HEPATITIS FULMINANT,1,22,44,64663
PREGABALIN,HEPATITIS FULMINANT,1,435,44,64663
REGORAFENIB,HEPATITIS FULMINANT,1,268,44,64663
RITUXIMAB,HEPATITIS FULMINANT,1,531,44,64663
RIVAROXABAN,HEPATITIS FULMINANT,1,1921,44,64663
SIMEPREVIR,HEPATITIS FULMINANT,3,746,44,64663
SIMVASTATIN,HEPATITIS FULMINANT,1,225,44,64663
SUNITINIB,HEPATITIS FULMINANT,1,478,44,64663
TOCILIZUMAB,HEPATITIS FULMINANT,2,311,44,64663
TRAMADOL,HEPATITIS FULMINANT,1,136,44,64663
VINORELBINE,HEPATITIS FULMINANT,1,16,44,64663
ABIRATERONE,HEPATOBILIARY DISEASE,1,531,4,64663
MEROPENEM,HEPATOBILIARY DISEASE,1,50,4,64663
TICAGRELOR,HEPATOBILIARY DISEASE,1,405,4,64663
TIGECYCLINE,HEPATOBILIARY DISEASE,1,16,4,64663
ABIRATERONE,HERPES SIMPLEX,1,531,33,64663
ARIPIPRAZOLE,HERPES SIMPLEX,1,189,33,64663
ATORVASTATIN,HERPES SIMPLEX,7,289,33,64663
BRENTUXIMAB VEDOTIN,HERPES SIMPLEX,1,91,33,64663
CABOZANTINIB,HERPES SIMPLEX,1,149,33,64663
CIPROFLOXACIN,HERPES SIMPLEX,1,134,33,64663
CLOZAPINE,HERPES SIMPLEX,1,655,33,64663
CTLA-4_MEL,HERPES SIMPLEX,1,185,33,64663
DARUNAVIR,HERPES SIMPLEX,2,69,33,64663
DASATINIB,HERPES SIMPLEX,1,149,33,64663
DOLUTEGRAVIR,HERPES SIMPLEX,2,84,33,64663
FINGOLIMOD,HERPES SIMPLEX,2,631,33,64663
LAMIVUDINE,HERPES SIMPLEX,2,47,33,64663
LENALIDOMIDE,HERPES SIMPLEX,1,3664,33,64663
