Drug,Reac,a,drug_num,reac_num,n
HYDROXYCHLOROQUINE,POLYARTHRITIS,1,55,32,94932
INFLIXIMAB,POLYARTHRITIS,2,1149,32,94932
LINAGLIPTIN,POLYARTHRITIS,1,151,32,94932
PONATINIB,POLYARTHRITIS,1,68,32,94932
TOCILIZUMAB,POLYARTHRITIS,2,947,32,94932
TOFACITINIB,POLYARTHRITIS,1,844,32,94932
ABATACEPT,POST PROCEDURAL COMPLICATION,3,447,113,94932
ADALIMUMAB,POST PROCEDURAL COMPLICATION,7,3183,113,94932
AFLIBERCEPT,POST PROCEDURAL COMPLICATION,2,160,113,94932
ALTEPLASE,POST PROCEDURAL COMPLICATION,1,76,113,94932
BACLOFEN,POST PROCEDURAL COMPLICATION,3,147,113,94932
BELIMUMAB,POST PROCEDURAL COMPLICATION,1,214,113,94932
BOSENTAN,POST PROCEDURAL COMPLICATION,1,1208,113,94932
BUPRENORPHINE,POST PROCEDURAL COMPLICATION,1,177,113,94932
CARMUSTINE,POST PROCEDURAL COMPLICATION,1,12,113,94932
CERTOLIZUMAB PEGOL,POST PROCEDURAL COMPLICATION,7,1439,113,94932
CLOZAPINE,POST PROCEDURAL COMPLICATION,1,409,113,94932
DABIGATRAN ETEXILATE,POST PROCEDURAL COMPLICATION,1,779,113,94932
DARBEPOETIN ALFA,POST PROCEDURAL COMPLICATION,1,107,113,94932
DENOSUMAB,POST PROCEDURAL COMPLICATION,6,2162,113,94932
DIMETHYL FUMARATE,POST PROCEDURAL COMPLICATION,4,1627,113,94932
EPOPROSTENOL,POST PROCEDURAL COMPLICATION,1,466,113,94932
ERLOTINIB,POST PROCEDURAL COMPLICATION,1,139,113,94932
ETANERCEPT,POST PROCEDURAL COMPLICATION,11,15355,113,94932
GLATIRAMER,POST PROCEDURAL COMPLICATION,2,408,113,94932
GOLIMUMAB,POST PROCEDURAL COMPLICATION,2,469,113,94932
INFLIXIMAB,POST PROCEDURAL COMPLICATION,6,1149,113,94932
IVABRADINE,POST PROCEDURAL COMPLICATION,1,7,113,94932
LIDOCAINE,POST PROCEDURAL COMPLICATION,1,27,113,94932
MACITENTAN,POST PROCEDURAL COMPLICATION,2,821,113,94932
METHOTREXATE,POST PROCEDURAL COMPLICATION,1,442,113,94932
MIDAZOLAM,POST PROCEDURAL COMPLICATION,1,10,113,94932
MIFEPRISTONE,POST PROCEDURAL COMPLICATION,2,410,113,94932
NATALIZUMAB,POST PROCEDURAL COMPLICATION,5,1689,113,94932
NOREPINEPHRINE,POST PROCEDURAL COMPLICATION,1,5,113,94932
OCTREOTIDE,POST PROCEDURAL COMPLICATION,4,603,113,94932
OMALIZUMAB,POST PROCEDURAL COMPLICATION,7,1004,113,94932
ONDANSETRON,POST PROCEDURAL COMPLICATION,3,89,113,94932
OXYBATE,POST PROCEDURAL COMPLICATION,2,1260,113,94932
PANTOPRAZOLE,POST PROCEDURAL COMPLICATION,1,134,113,94932
PEGFILGRASTIM,POST PROCEDURAL COMPLICATION,1,235,113,94932
PREGABALIN,POST PROCEDURAL COMPLICATION,3,924,113,94932
PROPOFOL,POST PROCEDURAL COMPLICATION,1,54,113,94932
SODIUM CHLORIDE,POST PROCEDURAL COMPLICATION,1,47,113,94932
SOFOSBUVIR,POST PROCEDURAL COMPLICATION,1,335,113,94932
TOFACITINIB,POST PROCEDURAL COMPLICATION,7,844,113,94932
TREPROSTINIL,POST PROCEDURAL COMPLICATION,1,612,113,94932
VORAPAXAR,POST PROCEDURAL COMPLICATION,1,1,113,94932
WARFARIN,POST PROCEDURAL COMPLICATION,2,153,113,94932
ZOLEDRONIC ACID,POST PROCEDURAL COMPLICATION,1,501,113,94932
ABATACEPT,POST PROCEDURAL HAEMORRHAGE,1,447,84,94932
ADALIMUMAB,POST PROCEDURAL HAEMORRHAGE,2,3183,84,94932
ASPIRIN,POST PROCEDURAL HAEMORRHAGE,8,449,84,94932
BEVACIZUMAB,POST PROCEDURAL HAEMORRHAGE,2,824,84,94932
BIVALIRUDIN,POST PROCEDURAL HAEMORRHAGE,1,15,84,94932
BOSENTAN,POST PROCEDURAL HAEMORRHAGE,3,1208,84,94932
CETUXIMAB,POST PROCEDURAL HAEMORRHAGE,1,22,84,94932
CLOPIDOGREL,POST PROCEDURAL HAEMORRHAGE,2,190,84,94932
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,POST PROCEDURAL HAEMORRHAGE,1,7,84,94932
DABIGATRAN ETEXILATE,POST PROCEDURAL HAEMORRHAGE,7,779,84,94932
ETANERCEPT,POST PROCEDURAL HAEMORRHAGE,2,15355,84,94932
EXENATIDE,POST PROCEDURAL HAEMORRHAGE,1,105,84,94932
IBRUTINIB,POST PROCEDURAL HAEMORRHAGE,4,320,84,94932
INTERFERON BETA-1A,POST PROCEDURAL HAEMORRHAGE,4,1075,84,94932
IRON SUCROSE,POST PROCEDURAL HAEMORRHAGE,1,32,84,94932
LEVONORGESTREL,POST PROCEDURAL HAEMORRHAGE,18,707,84,94932
MACITENTAN,POST PROCEDURAL HAEMORRHAGE,1,821,84,94932
NALTREXONE,POST PROCEDURAL HAEMORRHAGE,1,12,84,94932
NATALIZUMAB,POST PROCEDURAL HAEMORRHAGE,1,1689,84,94932
OCTREOTIDE,POST PROCEDURAL HAEMORRHAGE,4,603,84,94932
OXALIPLATIN,POST PROCEDURAL HAEMORRHAGE,1,225,84,94932
PD-1/PD-L1_MEL,POST PROCEDURAL HAEMORRHAGE,1,116,84,94932
PONATINIB,POST PROCEDURAL HAEMORRHAGE,1,68,84,94932
RITUXIMAB,POST PROCEDURAL HAEMORRHAGE,1,803,84,94932
RIVAROXABAN,POST PROCEDURAL HAEMORRHAGE,10,1778,84,94932
ROMIPLOSTIM,POST PROCEDURAL HAEMORRHAGE,1,123,84,94932
TOCILIZUMAB,POST PROCEDURAL HAEMORRHAGE,3,947,84,94932
USTEKINUMAB,POST PROCEDURAL HAEMORRHAGE,1,347,84,94932
ABATACEPT,POST PROCEDURAL INFECTION,2,447,80,94932
ADALIMUMAB,POST PROCEDURAL INFECTION,7,3183,80,94932
CERTOLIZUMAB PEGOL,POST PROCEDURAL INFECTION,4,1439,80,94932
CYCLOSPORINE,POST PROCEDURAL INFECTION,1,157,80,94932
DIMETHYL FUMARATE,POST PROCEDURAL INFECTION,2,1627,80,94932
ESOMEPRAZOLE,POST PROCEDURAL INFECTION,1,144,80,94932
ETANERCEPT,POST PROCEDURAL INFECTION,19,15355,80,94932
GOLIMUMAB,POST PROCEDURAL INFECTION,1,469,80,94932
INDOCYANINE GREEN,POST PROCEDURAL INFECTION,1,1,80,94932
INFLIXIMAB,POST PROCEDURAL INFECTION,4,1149,80,94932
INSULIN LISPRO,POST PROCEDURAL INFECTION,1,45,80,94932
INTERFERON BETA-1A,POST PROCEDURAL INFECTION,2,1075,80,94932
METHOTREXATE,POST PROCEDURAL INFECTION,2,442,80,94932
METHYLPREDNISOLONE,POST PROCEDURAL INFECTION,1,120,80,94932
MIRABEGRON,POST PROCEDURAL INFECTION,1,147,80,94932
NATALIZUMAB,POST PROCEDURAL INFECTION,9,1689,80,94932
OCTREOTIDE,POST PROCEDURAL INFECTION,3,603,80,94932
OMALIZUMAB,POST PROCEDURAL INFECTION,3,1004,80,94932
RITUXIMAB,POST PROCEDURAL INFECTION,7,803,80,94932
TACROLIMUS,POST PROCEDURAL INFECTION,1,180,80,94932
TOCILIZUMAB,POST PROCEDURAL INFECTION,4,947,80,94932
USTEKINUMAB,POST PROCEDURAL INFECTION,4,347,80,94932
ABATACEPT,POSTOPERATIVE ABSCESS,1,447,14,94932
ADALIMUMAB,POSTOPERATIVE ABSCESS,2,3183,14,94932
BACLOFEN,POSTOPERATIVE ABSCESS,1,147,14,94932
BELIMUMAB,POSTOPERATIVE ABSCESS,3,214,14,94932
ETANERCEPT,POSTOPERATIVE ABSCESS,3,15355,14,94932
NATALIZUMAB,POSTOPERATIVE ABSCESS,3,1689,14,94932
PERTUZUMAB,POSTOPERATIVE ABSCESS,1,221,14,94932
ABATACEPT,POSTOPERATIVE WOUND COMPLICATION,2,447,20,94932
ADALIMUMAB,POSTOPERATIVE WOUND COMPLICATION,2,3183,20,94932
ERENUMAB,POSTOPERATIVE WOUND COMPLICATION,1,2,20,94932
ETANERCEPT,POSTOPERATIVE WOUND COMPLICATION,5,15355,20,94932
LENALIDOMIDE,POSTOPERATIVE WOUND COMPLICATION,1,3441,20,94932
OMALIZUMAB,POSTOPERATIVE WOUND COMPLICATION,6,1004,20,94932
PACLITAXEL,POSTOPERATIVE WOUND COMPLICATION,1,573,20,94932
RIVAROXABAN,POSTOPERATIVE WOUND COMPLICATION,1,1778,20,94932
VANCOMYCIN,POSTOPERATIVE WOUND COMPLICATION,1,106,20,94932
ABATACEPT,POSTOPERATIVE WOUND INFECTION,3,447,84,94932
ADALIMUMAB,POSTOPERATIVE WOUND INFECTION,16,3183,84,94932
ARIPIPRAZOLE,POSTOPERATIVE WOUND INFECTION,1,243,84,94932
BUPIVACAINE,POSTOPERATIVE WOUND INFECTION,1,45,84,94932
CARMUSTINE,POSTOPERATIVE WOUND INFECTION,1,12,84,94932
CERTOLIZUMAB PEGOL,POSTOPERATIVE WOUND INFECTION,11,1439,84,94932
DABRAFENIB,POSTOPERATIVE WOUND INFECTION,1,131,84,94932
DENOSUMAB,POSTOPERATIVE WOUND INFECTION,2,2162,84,94932
DIMETHYL FUMARATE,POSTOPERATIVE WOUND INFECTION,3,1627,84,94932
ETANERCEPT,POSTOPERATIVE WOUND INFECTION,17,15355,84,94932
EVEROLIMUS,POSTOPERATIVE WOUND INFECTION,1,498,84,94932
FINGOLIMOD,POSTOPERATIVE WOUND INFECTION,1,1774,84,94932
IBUPROFEN,POSTOPERATIVE WOUND INFECTION,1,198,84,94932
INFLIXIMAB,POSTOPERATIVE WOUND INFECTION,3,1149,84,94932
INTERFERON BETA-1A,POSTOPERATIVE WOUND INFECTION,2,1075,84,94932
LEUPROLIDE,POSTOPERATIVE WOUND INFECTION,1,178,84,94932
MORPHINE,POSTOPERATIVE WOUND INFECTION,1,113,84,94932
NATALIZUMAB,POSTOPERATIVE WOUND INFECTION,7,1689,84,94932
OCTREOTIDE,POSTOPERATIVE WOUND INFECTION,2,603,84,94932
RIVAROXABAN,POSTOPERATIVE WOUND INFECTION,1,1778,84,94932
TOCILIZUMAB,POSTOPERATIVE WOUND INFECTION,6,947,84,94932
TOFACITINIB,POSTOPERATIVE WOUND INFECTION,2,844,84,94932
ABATACEPT,PRECANCEROUS SKIN LESION,1,447,19,94932
AZELATE,PRECANCEROUS SKIN LESION,1,4,19,94932
ETANERCEPT,PRECANCEROUS SKIN LESION,3,15355,19,94932
FINGOLIMOD,PRECANCEROUS SKIN LESION,11,1774,19,94932
LENALIDOMIDE,PRECANCEROUS SKIN LESION,1,3441,19,94932
NATALIZUMAB,PRECANCEROUS SKIN LESION,2,1689,19,94932
ABATACEPT,PREGNANCY,1,447,260,94932
ADALIMUMAB,PREGNANCY,1,3183,260,94932
ALEMTUZUMAB,PREGNANCY,2,83,260,94932
AMBRISENTAN,PREGNANCY,3,453,260,94932
ANAKINRA,PREGNANCY,1,9,260,94932
ATAZANAVIR,PREGNANCY,2,33,260,94932
BOSENTAN,PREGNANCY,9,1208,260,94932
BOTULINUM TOXIN TYPE A,PREGNANCY,2,340,260,94932
CERTOLIZUMAB PEGOL,PREGNANCY,45,1439,260,94932
CITALOPRAM,PREGNANCY,2,252,260,94932
CLOBAZAM,PREGNANCY,1,28,260,94932
COPPER,PREGNANCY,1,334,260,94932
DEFERASIROX,PREGNANCY,1,134,260,94932
DIMETHYL FUMARATE,PREGNANCY,9,1627,260,94932
DOLUTEGRAVIR,PREGNANCY,1,34,260,94932
ENTECAVIR,PREGNANCY,1,19,260,94932
EPOPROSTENOL,PREGNANCY,2,466,260,94932
ESCITALOPRAM,PREGNANCY,3,169,260,94932
ETANERCEPT,PREGNANCY,34,15355,260,94932
ETONOGESTREL,PREGNANCY,1,886,260,94932
EXENATIDE,PREGNANCY,1,105,260,94932
FINGOLIMOD,PREGNANCY,1,1774,260,94932
GLATIRAMER,PREGNANCY,1,408,260,94932
INFLIXIMAB,PREGNANCY,1,1149,260,94932
"INSULIN GLULISINE, HUMAN",PREGNANCY,1,8,260,94932
IRON SUCROSE,PREGNANCY,1,32,260,94932
LACOSAMIDE,PREGNANCY,10,111,260,94932
LANSOPRAZOLE,PREGNANCY,1,89,260,94932
LENALIDOMIDE,PREGNANCY,2,3441,260,94932
LEUPROLIDE,PREGNANCY,2,178,260,94932
LEVETIRACETAM,PREGNANCY,23,257,260,94932
LEVONORGESTREL,PREGNANCY,1,707,260,94932
MACITENTAN,PREGNANCY,1,821,260,94932
MESALAMINE,PREGNANCY,1,47,260,94932
METHOTREXATE,PREGNANCY,1,442,260,94932
MIFEPRISTONE,PREGNANCY,57,410,260,94932
MIRTAZAPINE,PREGNANCY,1,173,260,94932
MYCOPHENOLATE MOFETIL,PREGNANCY,1,105,260,94932
NALTREXONE,PREGNANCY,1,12,260,94932
NATALIZUMAB,PREGNANCY,5,1689,260,94932
OMALIZUMAB,PREGNANCY,1,1004,260,94932
OSELTAMIVIR,PREGNANCY,2,36,260,94932
OXYBATE,PREGNANCY,4,1260,260,94932
PANITUMUMAB,PREGNANCY,1,113,260,94932
RALTEGRAVIR,PREGNANCY,1,34,260,94932
ROMIPLOSTIM,PREGNANCY,1,123,260,94932
SERTRALINE,PREGNANCY,2,242,260,94932
TACROLIMUS,PREGNANCY,1,180,260,94932
TENOFOVIR DISOPROXIL,PREGNANCY,2,71,260,94932
TOCILIZUMAB,PREGNANCY,1,947,260,94932
TRASTUZUMAB,PREGNANCY,1,510,260,94932
TREPROSTINIL,PREGNANCY,1,612,260,94932
ULIPRISTAL,PREGNANCY,2,12,260,94932
VEDOLIZUMAB,PREGNANCY,3,105,260,94932
VENLAFAXINE,PREGNANCY,1,173,260,94932
ZIDOVUDINE,PREGNANCY,1,4,260,94932
ABATACEPT,PRESYNCOPE,1,447,292,94932
ACETAMINOPHEN,PRESYNCOPE,1,130,292,94932
ADALIMUMAB,PRESYNCOPE,12,3183,292,94932
ALBUTEROL,PRESYNCOPE,1,83,292,94932
ALISKIREN,PRESYNCOPE,1,20,292,94932
ALPRAZOLAM,PRESYNCOPE,1,168,292,94932
AMBRISENTAN,PRESYNCOPE,1,453,292,94932
AMLODIPINE,PRESYNCOPE,1,157,292,94932
AMOXICILLIN,PRESYNCOPE,1,224,292,94932
ARIPIPRAZOLE,PRESYNCOPE,1,243,292,94932
ATENOLOL,PRESYNCOPE,2,71,292,94932
AZACITIDINE,PRESYNCOPE,2,146,292,94932
AZITHROMYCIN,PRESYNCOPE,1,80,292,94932
BEVACIZUMAB,PRESYNCOPE,6,824,292,94932
BORTEZOMIB,PRESYNCOPE,1,115,292,94932
BOSENTAN,PRESYNCOPE,11,1208,292,94932
BOTULINUM TOXIN TYPE A,PRESYNCOPE,1,340,292,94932
BUPIVACAINE,PRESYNCOPE,1,45,292,94932
CANDESARTAN,PRESYNCOPE,1,45,292,94932
CARBOPLATIN,PRESYNCOPE,1,221,292,94932
CARVEDILOL,PRESYNCOPE,3,16,292,94932
CELECOXIB,PRESYNCOPE,1,161,292,94932
CHORIONIC GONADOTROPIN,PRESYNCOPE,2,15,292,94932
CISPLATIN,PRESYNCOPE,1,63,292,94932
CLONAZEPAM,PRESYNCOPE,1,83,292,94932
CLONIDINE,PRESYNCOPE,1,16,292,94932
CLOPIDOGREL,PRESYNCOPE,1,190,292,94932
COPPER,PRESYNCOPE,2,334,292,94932
CTLA-4_MEL,PRESYNCOPE,1,79,292,94932
CYTARABINE,PRESYNCOPE,4,76,292,94932
DABIGATRAN ETEXILATE,PRESYNCOPE,1,779,292,94932
DALFAMPRIDINE,PRESYNCOPE,3,265,292,94932
DAPAGLIFLOZIN,PRESYNCOPE,1,86,292,94932
DENOSUMAB,PRESYNCOPE,4,2162,292,94932
DICLOFENAC,PRESYNCOPE,3,163,292,94932
DILTIAZEM,PRESYNCOPE,1,44,292,94932
DIMETHYL FUMARATE,PRESYNCOPE,4,1627,292,94932
DOFETILIDE,PRESYNCOPE,2,38,292,94932
DOXAZOSIN,PRESYNCOPE,1,12,292,94932
DROXIDOPA,PRESYNCOPE,2,29,292,94932
ENOXAPARIN,PRESYNCOPE,1,129,292,94932
EPIRUBICIN,PRESYNCOPE,1,60,292,94932
EPOPROSTENOL,PRESYNCOPE,19,466,292,94932
ESCITALOPRAM,PRESYNCOPE,1,169,292,94932
ETANERCEPT,PRESYNCOPE,8,15355,292,94932
ETONOGESTREL,PRESYNCOPE,1,886,292,94932
EVEROLIMUS,PRESYNCOPE,1,498,292,94932
FINGOLIMOD,PRESYNCOPE,6,1774,292,94932
FULVESTRANT,PRESYNCOPE,2,47,292,94932
GADOBENATE,PRESYNCOPE,1,68,292,94932
GADODIAMIDE,PRESYNCOPE,1,28,292,94932
GADOTERATE MEGLUMINE,PRESYNCOPE,1,30,292,94932
GEMCITABINE,PRESYNCOPE,1,74,292,94932
HYDROCHLOROTHIAZIDE,PRESYNCOPE,1,43,292,94932
HYDROMORPHONE,PRESYNCOPE,1,26,292,94932
ILOPROST,PRESYNCOPE,4,286,292,94932
IMATINIB,PRESYNCOPE,6,151,292,94932
INFLIXIMAB,PRESYNCOPE,4,1149,292,94932
INSULIN GLARGINE,PRESYNCOPE,1,100,292,94932
IODIXANOL,PRESYNCOPE,2,102,292,94932
IOHEXOL,PRESYNCOPE,1,291,292,94932
IRBESARTAN,PRESYNCOPE,1,32,292,94932
KETOPROFEN,PRESYNCOPE,3,16,292,94932
LANSOPRAZOLE,PRESYNCOPE,3,89,292,94932
LAPATINIB,PRESYNCOPE,1,83,292,94932
LENALIDOMIDE,PRESYNCOPE,1,3441,292,94932
LEUCOVORIN,PRESYNCOPE,1,31,292,94932
LEVETIRACETAM,PRESYNCOPE,1,257,292,94932
LEVOFLOXACIN,PRESYNCOPE,2,164,292,94932
LEVONORGESTREL,PRESYNCOPE,5,707,292,94932
LORAZEPAM,PRESYNCOPE,3,100,292,94932
LORCASERIN,PRESYNCOPE,1,115,292,94932
LOSARTAN,PRESYNCOPE,5,40,292,94932
MACITENTAN,PRESYNCOPE,7,821,292,94932
MELOXICAM,PRESYNCOPE,3,24,292,94932
MEROPENEM,PRESYNCOPE,2,37,292,94932
METHYLPREDNISOLONE,PRESYNCOPE,1,120,292,94932
METOPROLOL,PRESYNCOPE,3,54,292,94932
MIDODRINE,PRESYNCOPE,1,3,292,94932
NATALIZUMAB,PRESYNCOPE,1,1689,292,94932
NEBIVOLOL,PRESYNCOPE,4,42,292,94932
OMALIZUMAB,PRESYNCOPE,12,1004,292,94932
OMEPRAZOLE,PRESYNCOPE,1,148,292,94932
OXYBATE,PRESYNCOPE,1,1260,292,94932
PACLITAXEL,PRESYNCOPE,5,573,292,94932
PALONOSETRON,PRESYNCOPE,1,11,292,94932
PANITUMUMAB,PRESYNCOPE,1,113,292,94932
PASIREOTIDE,PRESYNCOPE,3,72,292,94932
PD-1/PD-L1_NSCLC,PRESYNCOPE,2,61,292,94932
PEGINTERFERON ALFA-2A,PRESYNCOPE,1,186,292,94932
PERFLUTREN,PRESYNCOPE,1,13,292,94932
PLERIXAFOR,PRESYNCOPE,1,4,292,94932
POMALIDOMIDE,PRESYNCOPE,1,801,292,94932
PREDNISONE,PRESYNCOPE,1,56,292,94932
PREGABALIN,PRESYNCOPE,6,924,292,94932
QUETIAPINE,PRESYNCOPE,2,333,292,94932
RAMIPRIL,PRESYNCOPE,10,182,292,94932
REGORAFENIB,PRESYNCOPE,1,228,292,94932
RIBAVIRIN,PRESYNCOPE,4,168,292,94932
RIVAROXABAN,PRESYNCOPE,2,1778,292,94932
ROMOSOZUMAB,PRESYNCOPE,2,9,292,94932
SILDENAFIL,PRESYNCOPE,1,126,292,94932
SPIRONOLACTONE,PRESYNCOPE,1,49,292,94932
SUNITINIB,PRESYNCOPE,1,270,292,94932
TADALAFIL,PRESYNCOPE,1,23,292,94932
TELAPREVIR,PRESYNCOPE,1,101,292,94932
TICAGRELOR,PRESYNCOPE,2,183,292,94932
TOBRAMYCIN,PRESYNCOPE,1,19,292,94932
TOCILIZUMAB,PRESYNCOPE,3,947,292,94932
TOFACITINIB,PRESYNCOPE,1,844,292,94932
TOPIRAMATE,PRESYNCOPE,2,135,292,94932
TRASTUZUMAB,PRESYNCOPE,1,510,292,94932
TREPROSTINIL,PRESYNCOPE,10,612,292,94932
USTEKINUMAB,PRESYNCOPE,1,347,292,94932
VALACYCLOVIR,PRESYNCOPE,1,85,292,94932
VALSARTAN,PRESYNCOPE,1,62,292,94932
VENLAFAXINE,PRESYNCOPE,2,173,292,94932
VERAPAMIL,PRESYNCOPE,1,29,292,94932
VISMODEGIB,PRESYNCOPE,1,62,292,94932
WARFARIN,PRESYNCOPE,1,153,292,94932
ZOLEDRONIC ACID,PRESYNCOPE,1,501,292,94932
ABATACEPT,PROCEDURAL COMPLICATION,1,447,48,94932
ADALIMUMAB,PROCEDURAL COMPLICATION,5,3183,48,94932
AMBRISENTAN,PROCEDURAL COMPLICATION,1,453,48,94932
BACLOFEN,PROCEDURAL COMPLICATION,1,147,48,94932
BIVALIRUDIN,PROCEDURAL COMPLICATION,2,15,48,94932
BOSENTAN,PROCEDURAL COMPLICATION,2,1208,48,94932
CLOZAPINE,PROCEDURAL COMPLICATION,1,409,48,94932
DALFAMPRIDINE,PROCEDURAL COMPLICATION,3,265,48,94932
DENOSUMAB,PROCEDURAL COMPLICATION,2,2162,48,94932
DROXIDOPA,PROCEDURAL COMPLICATION,1,29,48,94932
EPOPROSTENOL,PROCEDURAL COMPLICATION,2,466,48,94932
ETANERCEPT,PROCEDURAL COMPLICATION,4,15355,48,94932
GEMCITABINE,PROCEDURAL COMPLICATION,1,74,48,94932
INTERFERON BETA-1A,PROCEDURAL COMPLICATION,2,1075,48,94932
LEUPROLIDE,PROCEDURAL COMPLICATION,1,178,48,94932
LEVONORGESTREL,PROCEDURAL COMPLICATION,1,707,48,94932
LISINOPRIL,PROCEDURAL COMPLICATION,1,122,48,94932
MACITENTAN,PROCEDURAL COMPLICATION,2,821,48,94932
MICAFUNGIN,PROCEDURAL COMPLICATION,1,14,48,94932
NATALIZUMAB,PROCEDURAL COMPLICATION,3,1689,48,94932
OCTREOTIDE,PROCEDURAL COMPLICATION,2,603,48,94932
PARICALCITOL,PROCEDURAL COMPLICATION,1,31,48,94932
PROPOFOL,PROCEDURAL COMPLICATION,2,54,48,94932
RISPERIDONE,PROCEDURAL COMPLICATION,3,284,48,94932
RIVAROXABAN,PROCEDURAL COMPLICATION,1,1778,48,94932
TRAMETINIB,PROCEDURAL COMPLICATION,1,81,48,94932
TREPROSTINIL,PROCEDURAL COMPLICATION,1,612,48,94932
ABATACEPT,PROCTALGIA,1,447,49,94932
ADALIMUMAB,PROCTALGIA,11,3183,49,94932
BACLOFEN,PROCTALGIA,1,147,49,94932
BEVACIZUMAB,PROCTALGIA,2,824,49,94932
CERTOLIZUMAB PEGOL,PROCTALGIA,2,1439,49,94932
CTLA-4_MEL,PROCTALGIA,1,79,49,94932
DENOSUMAB,PROCTALGIA,1,2162,49,94932
DOCETAXEL,PROCTALGIA,1,267,49,94932
ETANERCEPT,PROCTALGIA,4,15355,49,94932
FINGOLIMOD,PROCTALGIA,6,1774,49,94932
FLUOROURACIL,PROCTALGIA,1,152,49,94932
METRONIDAZOLE,PROCTALGIA,2,98,49,94932
OCTREOTIDE,PROCTALGIA,4,603,49,94932
PREGABALIN,PROCTALGIA,2,924,49,94932
SIMEPREVIR,PROCTALGIA,1,751,49,94932
SUNITINIB,PROCTALGIA,1,270,49,94932
TELAPREVIR,PROCTALGIA,4,101,49,94932
TERIFLUNOMIDE,PROCTALGIA,1,450,49,94932
TOCILIZUMAB,PROCTALGIA,1,947,49,94932
VEDOLIZUMAB,PROCTALGIA,1,105,49,94932
VENLAFAXINE,PROCTALGIA,1,173,49,94932
ABATACEPT,PRODUCT PRESCRIBING ERROR,3,447,156,94932
ACYCLOVIR,PRODUCT PRESCRIBING ERROR,2,41,156,94932
ADALIMUMAB,PRODUCT PRESCRIBING ERROR,51,3183,156,94932
APIXABAN,PRODUCT PRESCRIBING ERROR,1,216,156,94932
ARIPIPRAZOLE,PRODUCT PRESCRIBING ERROR,1,243,156,94932
ASPIRIN,PRODUCT PRESCRIBING ERROR,3,449,156,94932
BUPRENORPHINE,PRODUCT PRESCRIBING ERROR,1,177,156,94932
CANAGLIFLOZIN,PRODUCT PRESCRIBING ERROR,1,165,156,94932
CAPECITABINE,PRODUCT PRESCRIBING ERROR,1,242,156,94932
CERTOLIZUMAB PEGOL,PRODUCT PRESCRIBING ERROR,1,1439,156,94932
CLONAZEPAM,PRODUCT PRESCRIBING ERROR,1,83,156,94932
CODEINE,PRODUCT PRESCRIBING ERROR,1,8,156,94932
COLESEVELAM,PRODUCT PRESCRIBING ERROR,3,58,156,94932
DABIGATRAN ETEXILATE,PRODUCT PRESCRIBING ERROR,1,779,156,94932
DESVENLAFAXINE,PRODUCT PRESCRIBING ERROR,1,47,156,94932
DOFETILIDE,PRODUCT PRESCRIBING ERROR,2,38,156,94932
ESTRADIOL,PRODUCT PRESCRIBING ERROR,1,101,156,94932
"ESTROGENS, CONJUGATED (USP)",PRODUCT PRESCRIBING ERROR,6,43,156,94932
ETANERCEPT,PRODUCT PRESCRIBING ERROR,1,15355,156,94932
ETONOGESTREL,PRODUCT PRESCRIBING ERROR,1,886,156,94932
EXENATIDE,PRODUCT PRESCRIBING ERROR,1,105,156,94932
FENTANYL,PRODUCT PRESCRIBING ERROR,10,256,156,94932
FUROSEMIDE,PRODUCT PRESCRIBING ERROR,1,190,156,94932
GALANTAMINE,PRODUCT PRESCRIBING ERROR,1,35,156,94932
GLATIRAMER,PRODUCT PRESCRIBING ERROR,1,408,156,94932
GLIPIZIDE,PRODUCT PRESCRIBING ERROR,1,11,156,94932
GOLIMUMAB,PRODUCT PRESCRIBING ERROR,5,469,156,94932
HYDROCORTISONE,PRODUCT PRESCRIBING ERROR,1,19,156,94932
IBUPROFEN,PRODUCT PRESCRIBING ERROR,3,198,156,94932
ILOPROST,PRODUCT PRESCRIBING ERROR,1,286,156,94932
INSULIN GLARGINE,PRODUCT PRESCRIBING ERROR,1,100,156,94932
INTERFERON BETA-1A,PRODUCT PRESCRIBING ERROR,1,1075,156,94932
IRON SUCROSE,PRODUCT PRESCRIBING ERROR,1,32,156,94932
ITRACONAZOLE,PRODUCT PRESCRIBING ERROR,1,20,156,94932
KETOCONAZOLE,PRODUCT PRESCRIBING ERROR,2,4,156,94932
LEVONORGESTREL,PRODUCT PRESCRIBING ERROR,1,707,156,94932
LITHIUM,PRODUCT PRESCRIBING ERROR,1,9,156,94932
LITHIUM CARBONATE,PRODUCT PRESCRIBING ERROR,1,38,156,94932
MESALAMINE,PRODUCT PRESCRIBING ERROR,1,47,156,94932
MILNACIPRAN,PRODUCT PRESCRIBING ERROR,1,13,156,94932
MIRABEGRON,PRODUCT PRESCRIBING ERROR,1,147,156,94932
MOMETASONE,PRODUCT PRESCRIBING ERROR,1,82,156,94932
NEPAFENAC,PRODUCT PRESCRIBING ERROR,1,4,156,94932
OLMESARTAN,PRODUCT PRESCRIBING ERROR,1,46,156,94932
OSPEMIFENE,PRODUCT PRESCRIBING ERROR,2,107,156,94932
OXYBATE,PRODUCT PRESCRIBING ERROR,1,1260,156,94932
PALIPERIDONE,PRODUCT PRESCRIBING ERROR,1,220,156,94932
POLYETHYLENE GLYCOL 3350,PRODUCT PRESCRIBING ERROR,2,6,156,94932
